Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
15.4.2024,"1.538,00","1.538,00","1.538,00","1.538,00","-17,09",649.0,998.162
17.3.2023,"1.855,00","1.855,00","1.855,00","1.855,00","173,60",523.0,970.165
14.6.2022,"678,00","678,00","678,00","678,00","2,88",480.0,325.440
17.1.2018,"659,00","659,00","659,00","659,00","2,97",1.65,1.087.350
10.6.2016,"640,00","640,00","640,00","640,00","2,89",212.0,135.680
26.11.2015,"622,00","622,00","622,00","622,00","0,00",448.0,278.656
15.4.2024,"1.538,00","1.538,00","1.538,00","1.538,00","-17,09",649,998.162
