Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
04.10.2018,"2.266,00","2.266,00","2.266,00","2.266,00","-1,13",210.0,475.860
03.10.2018,"2.290,00","2.300,00","2.290,00","2.292,00","-0,36",500.0,1.146.000
02.10.2018,"2.300,00","2.301,00","2.300,00","2.300,22","0,05",1.341,3.084.600
01.10.2018,"2.300,00","2.300,00","2.261,00","2.299,09","-2,76",1.287,2.958.930
28.9.2018,"2.366,00","2.400,00","2.352,00","2.364,28","0,52",722.0,1.707.009
27.9.2018,"2.369,00","2.369,00","2.350,00","2.351,94","2,26",490.0,1.152.450
26.9.2018,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",310.0,713.000
25.9.2018,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",600.0,1.380.000
24.9.2018,"2.300,00","2.300,00","2.300,00","2.300,00","-0,32",75.0,172.500
21.9.2018,"2.300,00","2.331,00","2.300,00","2.307,38","-0,99",354.0,816.814
20.9.2018,"2.330,00","2.335,00","2.330,00","2.330,37","2,84",681.0,1.586.980
19.9.2018,"2.260,00","2.300,00","2.260,00","2.266,00","-2,46",1.0,2.266.000
14.9.2018,"2.300,00","2.360,00","2.300,00","2.323,06","-3,17",472.0,1.096.482
12.9.2018,"2.399,00","2.399,00","2.399,00","2.399,00","1,65",10.0,23.990
11.9.2018,"2.360,00","2.360,00","2.360,00","2.360,00","-0,84",55.0,129.800
10.9.2018,"2.380,00","2.380,00","2.380,00","2.380,00","-0,87",105.0,249.900
07.9.2018,"2.401,00","2.401,00","2.401,00","2.401,00","0,04",8.0,19.208
06.9.2018,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",100.0,240.000
05.9.2018,"2.400,00","2.400,00","2.400,00","2.400,00","-0,48",100.0,240.000
03.9.2018,"2.400,00","2.480,00","2.400,00","2.411,59","-1,57",69.0,166.400
31.8.2018,"2.450,00","2.450,00","2.450,00","2.450,00","0,04",273.0,668.850
30.8.2018,"2.449,00","2.449,00","2.449,00","2.449,00","0,61",60.0,146.940
29.8.2018,"2.448,00","2.449,00","2.400,00","2.434,14","2,71",342.0,832.476
27.8.2018,"2.370,00","2.370,00","2.370,00","2.370,00","-1,25",41.0,97.170
24.8.2018,"2.400,00","2.400,00","2.400,00","2.400,00","0,88",150.0,360.000
23.8.2018,"2.350,00","2.400,00","2.350,00","2.379,17","-0,45",24.0,57.100
22.8.2018,"2.390,00","2.390,00","2.390,00","2.390,00","4,61",23.0,54.970
21.8.2018,"2.201,00","2.300,00","2.201,00","2.284,72","-3,19",121.0,276.451
20.8.2018,"2.360,00","2.360,00","2.360,00","2.360,00","-1,67",30.0,70.800
17.8.2018,"2.400,00","2.400,00","2.400,00","2.400,00","0,04",140.0,336.000
16.8.2018,"2.399,00","2.399,00","2.399,00","2.399,00","-0,04",20.0,47.980
15.8.2018,"2.400,00","2.400,00","2.400,00","2.400,00","0,03",276.0,662.400
10.8.2018,"2.399,00","2.400,00","2.399,00","2.399,37","-0,03",198.0,475.076
09.8.2018,"2.400,00","2.400,00","2.400,00","2.400,00","-0,09",373.0,895.200
08.8.2018,"2.400,00","2.410,00","2.400,00","2.402,14","0,03",147.0,353.115
07.8.2018,"2.401,00","2.402,00","2.401,00","2.401,42","-1,98",60.0,144.085
01.8.2018,"2.450,00","2.450,00","2.450,00","2.450,00","1,66",84.0,205.800
30.7.2018,"2.410,00","2.410,00","2.410,00","2.410,00","-0,62",40.0,96.400
25.7.2018,"2.425,00","2.425,00","2.425,00","2.425,00","0,04",500.0,1.212.500
20.7.2018,"2.425,00","2.425,00","2.424,00","2.424,09","-0,04",110.0,266.650
19.7.2018,"2.425,00","2.425,00","2.425,00","2.425,00","1,04",60.0,145.500
18.7.2018,"2.400,00","2.400,00","2.400,00","2.400,00","1,95",58.0,139.200
17.7.2018,"2.352,00","2.355,00","2.352,00","2.354,00","-1,92",150.0,353.100
13.7.2018,"2.400,00","2.400,00","2.400,00","2.400,00","-0,17",100.0,240.000
12.7.2018,"2.400,00","2.449,00","2.400,00","2.404,09","-1,67",599.0,1.440.050
11.7.2018,"2.445,00","2.445,00","2.445,00","2.445,00","1,45",100.0,244.500
10.7.2018,"2.410,00","2.410,00","2.410,00","2.410,00","-1,63",20.0,48.200
09.7.2018,"2.450,00","2.451,00","2.450,00","2.450,03","0,00",765.0,1.874.275
06.7.2018,"2.450,00","2.450,00","2.450,00","2.450,00","0,00",214.0,524.300
05.7.2018,"2.450,00","2.450,00","2.450,00","2.450,00","0,00",114.0,279.300
04.7.2018,"2.450,00","2.450,00","2.450,00","2.450,00","-2,00",362.0,886.900
03.7.2018,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",65.0,162.500
02.7.2018,"2.500,00","2.500,00","2.500,00","2.500,00","-0,09",195.0,487.500
29.6.2018,"2.500,00","2.550,00","2.500,00","2.502,31","1,04",650.0,1.626.500
28.6.2018,"2.482,00","2.482,00","2.450,00","2.476,67","2,74",60.0,148.600
27.6.2018,"2.400,00","2.478,00","2.400,00","2.410,53","-5,63",200.0,482.106
26.6.2018,"2.510,00","2.600,00","2.510,00","2.554,23","-3,61",499.0,1.274.560
25.6.2018,"2.650,00","2.650,00","2.649,00","2.649,88","1,19",320.0,847.960
22.6.2018,"2.650,00","2.650,00","2.600,00","2.618,83","8,01",572.0,1.497.970
21.6.2018,"2.400,00","2.513,00","2.400,00","2.424,60","-6,39",147.0,356.416
20.6.2018,"2.590,00","2.600,00","2.590,00","2.590,16","1,31",608.0,1.574.820
19.6.2018,"2.590,00","2.590,00","2.549,00","2.556,67","0,56",700.0,1.789.670
18.6.2018,"2.550,00","2.550,00","2.525,00","2.542,36","1,69",275.0,699.150
14.6.2018,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",476.0,1.190.000
13.6.2018,"2.500,00","2.500,00","2.500,00","2.500,00","1,45",163.0,407.500
12.6.2018,"2.468,00","2.468,00","2.449,00","2.464,35","-0,23",260.0,640.730
08.6.2018,"2.470,00","2.470,00","2.470,00","2.470,00","2,80",134.0,330.980
07.6.2018,"2.400,00","2.470,00","2.400,00","2.402,79","0,13",251.0,603.100
06.6.2018,"2.400,00","2.400,00","2.398,00","2.399,78","1,69",856.0,2.054.214
05.6.2018,"2.360,00","2.360,00","2.360,00","2.360,00","0,35",40.0,94.400
04.6.2018,"2.350,00","2.353,00","2.350,00","2.351,67","0,15",215.0,505.610
01.6.2018,"2.369,00","2.369,00","2.317,00","2.348,11","2,09",135.0,316.995
31.5.2018,"2.300,00","2.300,00","2.300,00","2.300,00","2,22",30.0,69.000
30.5.2018,"2.250,00","2.250,00","2.250,00","2.250,00","-2,16",40.0,90.000
29.5.2018,"2.300,00","2.300,00","2.299,00","2.299,69","-0,01",274.0,630.116
28.5.2018,"2.300,00","2.300,00","2.300,00","2.300,00","-2,54",113.0,259.900
23.5.2018,"2.360,00","2.360,00","2.360,00","2.360,00","-0,04",20.0,47.200
22.5.2018,"2.361,00","2.361,00","2.361,00","2.361,00","-2,44",30.0,70.830
21.5.2018,"2.420,00","2.420,00","2.420,00","2.420,00","0,00",11.0,26.620
18.5.2018,"2.420,00","2.430,00","2.400,00","2.420,09","2,55",225.0,544.520
17.5.2018,"2.360,00","2.360,00","2.360,00","2.360,00","-0,01",246.0,580.560
16.5.2018,"2.366,00","2.366,00","2.350,00","2.360,18","0,86",786.0,1.855.104
15.5.2018,"2.367,00","2.367,00","2.335,00","2.340,04","3,22",146.0,341.646
14.5.2018,"2.267,00","2.267,00","2.267,00","2.267,00","3,00",287.0,650.629
11.5.2018,"2.201,00","2.201,00","2.201,00","2.201,00","-2,69",33.0,72.633
08.5.2018,"2.265,00","2.265,00","2.250,00","2.261,76","2,76",253.0,572.225
04.5.2018,"2.201,00","2.201,00","2.201,00","2.201,00","-0,05",80.0,176.080
03.5.2018,"2.201,00","2.203,00","2.201,00","2.202,10","0,07",272.0,598.972
02.5.2018,"2.201,00","2.201,00","2.200,00","2.200,47","0,06",177.0,389.484
30.4.2018,"2.200,00","2.200,00","2.189,00","2.199,18","1,89",229.0,503.613
27.4.2018,"2.160,00","2.160,00","2.158,00","2.158,48","2,78",33.0,71.230
26.4.2018,"2.100,00","2.100,00","2.100,00","2.100,00","0,02",35.0,73.500
25.4.2018,"2.100,00","2.100,00","2.099,00","2.099,68","0,07",283.0,594.209
24.4.2018,"2.111,00","2.111,00","2.060,00","2.098,25","2,34",60.0,125.895
23.4.2018,"2.059,00","2.059,00","2.046,00","2.050,33","2,52",992.0,2.033.932
17.4.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",97.0,194.000
16.4.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",150.0,300.000
13.4.2018,"2.000,00","2.000,00","2.000,00","2.000,00","-2,20",160.0,320.000
12.4.2018,"2.045,00","2.045,00","2.045,00","2.045,00","1,23",15.0,30.675
11.4.2018,"2.010,00","2.050,00","2.000,00","2.020,25","-1,40",400.0,808.100
10.4.2018,"2.050,00","2.050,00","2.040,00","2.048,92","0,36",761.0,1.559.230
05.4.2018,"2.050,00","2.050,00","2.000,00","2.041,61","2,08",600.0,1.224.968
04.4.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",20.0,40.000
03.4.2018,"2.000,00","2.000,00","2.000,00","2.000,00","-2,40",50.0,100.000
02.4.2018,"2.049,00","2.050,00","2.049,00","2.049,25","2,46",40.0,81.970
30.3.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",30.0,60.000
28.3.2018,"2.000,00","2.000,00","2.000,00","2.000,00","-2,44",40.0,80.000
23.3.2018,"2.050,00","2.050,00","2.050,00","2.050,00","-0,03",93.0,190.650
22.3.2018,"2.050,00","2.052,00","2.049,00","2.050,70","-1,46",630.0,1.291.940
21.3.2018,"2.081,00","2.081,00","2.081,00","2.081,00","-2,57",20.0,41.620
19.3.2018,"2.136,00","2.136,00","2.136,00","2.136,00","-2,82",85.0,181.560
16.3.2018,"2.198,00","2.198,00","2.198,00","2.198,00","2,90",50.0,109.900
15.3.2018,"2.136,00","2.136,00","2.136,00","2.136,00","-2,88",3.0,6.408
14.3.2018,"2.200,00","2.200,00","2.196,00","2.199,24","0,01",790.0,1.737.400
09.3.2018,"2.199,00","2.199,00","2.199,00","2.199,00","-0,05",25.0,54.975
08.3.2018,"2.200,00","2.200,00","2.200,00","2.200,00","-1,35",3.0,6.600
07.3.2018,"2.230,00","2.230,00","2.230,00","2.230,00","8,77",12.0,26.760
06.3.2018,"2.051,00","2.051,00","2.050,00","2.050,11","0,81",1.888,3.870.600
05.3.2018,"2.010,00","2.050,00","2.010,00","2.033,60","-0,80",444.0,902.920
02.3.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",258.0,528.900
28.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","2,35",72.0,147.600
27.2.2018,"2.003,00","2.003,00","2.003,00","2.003,00","-2,29",10.0,20.030
23.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",87.0,178.350
22.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",704.0,1.443.200
21.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",1.14,2.337.000
20.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",230.0,471.500
14.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",586.0,1.201.300
13.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",912.0,1.869.600
12.2.2018,"2.050,00","2.050,00","2.049,00","2.049,92","0,00",145.0,297.239
09.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",177.0,362.850
08.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","0,00",50.0,102.500
07.2.2018,"2.050,00","2.050,00","2.050,00","2.050,00","-0,09",50.0,102.500
05.2.2018,"2.110,00","2.110,00","2.050,00","2.051,80","0,11",1.332,2.733.000
02.2.2018,"2.050,00","2.051,00","2.049,00","2.049,56","1,96",2.59,5.308.354
01.2.2018,"2.010,00","2.011,00","2.010,00","2.010,21","0,26",660.0,1.326.740
31.1.2018,"2.010,00","2.010,00","2.000,00","2.005,00","0,25",400.0,802.000
30.1.2018,"2.000,00","2.000,00","2.000,00","2.000,00","-0,40",3.94,7.880.000
29.1.2018,"2.000,00","2.010,00","2.000,00","2.008,09","0,29",618.0,1.241.000
26.1.2018,"2.000,00","2.050,00","1.999,00","2.002,38","0,12",811.0,1.623.931
25.1.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,04",53.0,106.000
23.1.2018,"2.000,00","2.000,00","1.999,00","1.999,20","-0,04",1.0,1.999.200
18.1.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,03",70.0,140.000
17.1.2018,"2.000,00","2.000,00","1.999,00","1.999,35","2,37",433.0,865.718
16.1.2018,"1.953,00","1.953,00","1.953,00","1.953,00","-2,35",45.0,87.885
15.1.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",220.0,440.000
12.1.2018,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",70.0,140.000
11.1.2018,"2.000,00","2.000,00","2.000,00","2.000,00","5,26",10.0,20.000
10.1.2018,"1.900,00","1.901,00","1.900,00","1.900,04","0,00",1.665,3.163.560
09.1.2018,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",215.0,408.500
04.1.2018,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",132.0,250.800
03.1.2018,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",20.0,38.000
28.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",21.0,39.900
27.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",15.0,28.500
22.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",1.0,1.900.000
20.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","1,60",1.518,2.884.200
19.12.2017,"1.870,00","1.870,00","1.870,00","1.870,00","0,00",129.0,241.230
18.12.2017,"1.870,00","1.870,00","1.870,00","1.870,00","0,00",8.0,14.960
15.12.2017,"1.870,00","1.870,00","1.870,00","1.870,00","-1,03",50.0,93.500
14.12.2017,"1.899,00","1.899,00","1.880,00","1.889,40","1,74",99.0,187.051
13.12.2017,"1.857,00","1.857,00","1.857,00","1.857,00","-2,26",100.0,185.700
12.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,01",266.0,505.400
07.12.2017,"1.900,00","1.900,00","1.899,00","1.899,90","0,05",240.0,455.975
06.12.2017,"1.899,00","1.899,00","1.899,00","1.899,00","-0,09",65.0,123.435
05.12.2017,"1.900,00","1.998,00","1.899,00","1.900,76","0,04",1.24,2.356.940
04.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",178.0,338.200
01.12.2017,"1.900,00","1.900,00","1.900,00","1.900,00","2,65",88.0,167.200
30.11.2017,"1.851,00","1.851,00","1.851,00","1.851,00","-2,58",118.0,218.418
27.11.2017,"1.900,00","1.900,00","1.900,00","1.900,00","-0,26",478.0,908.200
21.11.2017,"1.905,00","1.905,00","1.905,00","1.905,00","0,00",272.0,518.160
20.11.2017,"1.905,00","1.905,00","1.905,00","1.905,00","-0,01",2.762,5.261.610
16.11.2017,"1.871,00","2.000,00","1.871,00","1.905,18","0,27",194.0,369.604
14.11.2017,"1.900,00","1.900,00","1.899,00","1.899,97","0,00",207.0,393.294
01.11.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",8.0,15.200
27.10.2017,"1.900,00","1.900,00","1.900,00","1.900,00","0,00",91.0,172.900
25.10.2017,"1.900,00","1.900,00","1.900,00","1.900,00","-0,03",135.0,256.500
18.10.2017,"1.900,00","1.901,00","1.900,00","1.900,50","-2,04",40.0,76.020
16.10.2017,"1.940,00","1.940,00","1.940,00","1.940,00","-3,00",80.0,155.200
13.10.2017,"2.000,00","2.000,00","2.000,00","2.000,00","0,10",10.0,20.000
21.9.2017,"1.998,00","1.998,00","1.998,00","1.998,00","2,99",2.0,3.996
20.9.2017,"1.940,00","1.940,00","1.940,00","1.940,00","-3,00",11.0,21.340
19.9.2017,"2.000,00","2.000,00","2.000,00","2.000,00","0,02",10.0,20.000
12.9.2017,"2.000,00","2.000,00","1.999,00","1.999,59","-0,02",97.0,193.960
11.9.2017,"2.000,00","2.000,00","2.000,00","2.000,00","-1,00",147.0,294.000
07.9.2017,"2.001,00","2.031,00","2.001,00","2.020,22","-3,48",64.0,129.294
06.9.2017,"2.093,00","2.093,00","2.093,00","2.093,00","-0,10",12.0,25.116
01.9.2017,"2.095,00","2.095,00","2.095,00","2.095,00","-0,19",140.0,293.300
31.8.2017,"2.099,00","2.099,00","2.099,00","2.099,00","-0,05",10.0,20.990
30.8.2017,"2.100,00","2.100,00","2.100,00","2.100,00","0,00",914.0,1.919.400
29.8.2017,"2.100,00","2.100,00","2.100,00","2.100,00","0,00",325.0,682.500
24.8.2017,"2.100,00","2.100,00","2.100,00","2.100,00","-2,08",300.0,630.000
23.8.2017,"2.198,00","2.198,00","2.134,00","2.144,67","-2,51",60.0,128.680
15.8.2017,"2.200,00","2.200,00","2.199,00","2.199,95","0,09",663.0,1.458.567
10.8.2017,"2.198,00","2.198,00","2.198,00","2.198,00","3,00",30.0,65.940
09.8.2017,"2.134,00","2.134,00","2.134,00","2.134,00","0,36",150.0,320.100
07.8.2017,"2.134,00","2.134,00","2.100,00","2.126,44","-0,35",90.0,191.380
04.8.2017,"2.134,00","2.134,00","2.134,00","2.134,00","-2,96",220.0,469.480
01.8.2017,"2.199,00","2.200,00","2.199,00","2.199,01","-0,34",455.0,1.000.550
27.7.2017,"2.250,00","2.250,00","2.163,00","2.206,50","5,07",30.0,66.195
26.7.2017,"2.100,00","2.100,00","2.100,00","2.100,00","-8,66",400.0,840.000
25.7.2017,"2.300,00","2.300,00","2.299,00","2.299,03","1,73",700.0,1.609.324
21.7.2017,"2.300,00","2.300,00","2.200,00","2.259,88","1,89",1.007,2.275.700
20.7.2017,"2.220,00","2.220,00","2.200,00","2.218,01","-0,09",302.0,669.840
19.7.2017,"2.220,00","2.220,00","2.220,00","2.220,00","0,00",330.0,732.600
18.7.2017,"2.220,00","2.220,00","2.220,00","2.220,00","-0,03",50.0,111.000
17.7.2017,"2.220,00","2.248,00","2.200,00","2.220,63","1,72",1.112,2.469.340
14.7.2017,"2.200,00","2.200,00","2.150,00","2.183,12","1,19",394.0,860.150
13.7.2017,"2.200,00","2.200,00","2.150,00","2.157,55","7,21",278.0,599.800
12.7.2017,"2.100,00","2.100,00","2.000,00","2.012,50","2,43",400.0,805.000
11.7.2017,"1.990,00","1.990,00","1.950,00","1.964,81","-0,85",297.0,583.550
10.7.2017,"1.985,00","1.985,00","1.980,00","1.981,60","2,39",50.0,99.080
07.7.2017,"1.940,00","1.940,00","1.930,00","1.935,32","-2,01",188.0,363.840
06.7.2017,"1.975,00","1.975,00","1.975,00","1.975,00","2,81",2.0,3.950
05.7.2017,"1.921,00","1.921,00","1.921,00","1.921,00","-2,98",168.0,322.728
03.7.2017,"1.980,00","1.980,00","1.979,00","1.979,92","0,51",118.0,233.630
29.6.2017,"1.980,00","1.980,00","1.950,00","1.969,79","2,06",235.0,462.900
28.6.2017,"1.930,00","1.930,00","1.930,00","1.930,00","0,00",25.0,48.250
27.6.2017,"1.930,00","1.930,00","1.930,00","1.930,00","5,96",10.0,19.300
23.6.2017,"1.854,00","1.854,00","1.801,00","1.821,38","1,19",130.0,236.780
22.6.2017,"1.800,00","1.800,00","1.800,00","1.800,00","0,00",1.184,2.131.200
21.6.2017,"1.800,00","1.800,00","1.800,00","1.800,00","0,00",70.0,126.000
20.6.2017,"1.800,00","1.800,00","1.800,00","1.800,00","2,27",360.0,648.000
19.6.2017,"1.760,00","1.760,00","1.760,00","1.760,00","-0,06",25.0,44.000
16.6.2017,"1.761,00","1.761,00","1.761,00","1.761,00","0,05",90.0,158.490
15.6.2017,"1.760,00","1.761,00","1.760,00","1.760,18","0,01",560.0,985.700
09.6.2017,"1.760,00","1.760,00","1.760,00","1.760,00","2,92",230.0,404.800
08.6.2017,"1.710,00","1.710,00","1.710,00","1.710,00","3,89",155.0,265.050
07.6.2017,"1.646,00","1.646,00","1.646,00","1.646,00","2,94",25.0,41.150
06.6.2017,"1.599,00","1.599,00","1.599,00","1.599,00","-0,06",149.0,238.251
05.6.2017,"1.600,00","1.600,00","1.599,00","1.599,95","-0,08",550.0,879.975
01.6.2017,"1.602,00","1.602,00","1.600,00","1.601,16","2,91",537.0,859.824
31.5.2017,"1.550,00","1.564,00","1.550,00","1.555,86","4,51",350.0,544.550
30.5.2017,"1.503,00","1.503,00","1.460,00","1.488,67","7,50",150.0,223.300
29.5.2017,"1.389,00","1.389,00","1.351,00","1.384,78","2,66",450.0,623.150
26.5.2017,"1.350,00","1.351,00","1.345,00","1.348,87","2,26",820.0,1.106.077
25.5.2017,"1.319,00","1.319,00","1.319,00","1.319,00","-2,94",280.0,369.320
22.5.2017,"1.359,00","1.359,00","1.359,00","1.359,00","2,95",10.0,13.590
18.5.2017,"1.320,00","1.320,00","1.320,00","1.320,00","10,00",38.0,50.160
16.5.2017,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",96.0,115.200
15.5.2017,"1.200,00","1.200,00","1.200,00","1.200,00","0,06",360.0,432.000
12.5.2017,"1.190,00","1.219,00","1.190,00","1.199,25","1,29",140.0,167.895
11.5.2017,"1.184,00","1.184,00","1.184,00","1.184,00","9,94",15.0,17.760
08.5.2017,"1.100,00","1.100,00","1.040,00","1.076,92","0,74",65.0,70.000
05.5.2017,"1.069,00","1.069,00","1.069,00","1.069,00","9,98",225.0,240.525
04.5.2017,"972,00","972,00","972,00","972,00","0,00",4.0,3.888
02.5.2017,"972,00","972,00","972,00","972,00","-10,00",30.0,29.160
18.4.2017,"1.080,00","1.080,00","1.080,00","1.080,00","5,26",32.0,34.560
12.4.2017,"1.026,00","1.026,00","1.026,00","1.026,00","-6,52",70.0,71.820
11.4.2017,"1.080,00","1.100,00","1.080,00","1.097,54","1,56",114.0,125.120
10.4.2017,"1.081,00","1.081,00","1.080,00","1.080,64","-9,95",101.0,109.145
23.3.2017,"1.200,00","1.200,00","1.200,00","1.200,00","-0,83",110.0,132.000
22.3.2017,"1.210,00","1.210,00","1.210,00","1.210,00","-0,82",40.0,48.400
17.3.2017,"1.220,00","1.220,00","1.220,00","1.220,00","-8,64",71.0,86.620
08.3.2017,"1.335,00","1.340,00","1.335,00","1.335,36","2,64",70.0,93.475
06.3.2017,"1.301,00","1.301,00","1.301,00","1.301,00","0,00",15.0,19.515
02.3.2017,"1.301,00","1.301,00","1.301,00","1.301,00","-0,65",196.0,254.996
01.3.2017,"1.311,00","1.311,00","1.300,00","1.309,57","9,82",230.0,301.200
20.2.2017,"1.195,00","1.195,00","1.190,00","1.192,50","-4,29",200.0,238.500
16.2.2017,"1.246,00","1.246,00","1.246,00","1.246,00","-2,96",25.0,31.150
09.2.2017,"1.284,00","1.284,00","1.284,00","1.284,00","-2,95",221.0,283.764
08.2.2017,"1.323,00","1.323,00","1.323,00","1.323,00","2,96",35.0,46.305
03.2.2017,"1.285,00","1.285,00","1.285,00","1.285,00","9,96",330.0,424.050
31.1.2017,"1.201,00","1.201,00","1.115,00","1.168,58","6,14",321.0,375.115
30.1.2017,"1.101,00","1.101,00","1.101,00","1.101,00","0,13",20.0,22.020
27.1.2017,"1.101,00","1.101,00","1.097,00","1.099,62","2,77",851.0,935.780
26.1.2017,"1.070,00","1.070,00","1.070,00","1.070,00","2,88",100.0,107.000
24.1.2017,"1.040,00","1.040,00","1.040,00","1.040,00","0,00",475.0,494.000
23.1.2017,"1.040,00","1.040,00","1.040,00","1.040,00","-2,80",30.0,31.200
18.1.2017,"1.070,00","1.070,00","1.070,00","1.070,00","2,88",12.0,12.840
17.1.2017,"1.040,00","1.040,00","1.040,00","1.040,00","0,00",100.0,104.000
16.1.2017,"1.040,00","1.040,00","1.040,00","1.040,00","4,63",23.0,23.920
13.1.2017,"994,00","994,00","994,00","994,00","9,96",80.0,79.520
11.1.2017,"904,00","904,00","904,00","904,00","0,09",946.0,855.184
10.1.2017,"904,00","904,00","900,00","903,17","0,35",505.0,456.100
09.1.2017,"900,00","900,00","900,00","900,00","-0,49",85.0,76.500
23.12.2016,"908,00","908,00","903,00","904,47","-0,06",251.0,227.021
22.12.2016,"905,00","905,00","905,00","905,00","4,02",27.0,24.435
19.12.2016,"870,00","870,00","870,00","870,00","-1,36",40.0,34.800
07.12.2016,"882,00","882,00","882,00","882,00","-2,97",200.0,176.400
02.12.2016,"909,00","909,00","909,00","909,00","-2,57",100.0,90.900
01.12.2016,"933,00","933,00","933,00","933,00","-0,43",20.0,18.660
29.11.2016,"937,00","937,00","937,00","937,00","0,00",200.0,187.400
28.11.2016,"937,00","937,00","937,00","937,00","-9,99",18.0,16.866
25.11.2016,"1.041,00","1.041,00","1.041,00","1.041,00","-0,13",80.0,83.280
18.11.2016,"1.042,00","1.073,00","1.042,00","1.042,40","0,05",767.0,799.524
17.11.2016,"1.042,00","1.042,00","1.041,00","1.041,89","-0,01",219.0,228.173
16.11.2016,"1.042,00","1.042,00","1.042,00","1.042,00","9,92",31.0,32.302
15.11.2016,"948,00","948,00","948,00","948,00","9,98",40.0,37.920
11.11.2016,"862,00","862,00","862,00","862,00","2,99",334.0,287.908
04.11.2016,"837,00","837,00","837,00","837,00","0,00",390.0,326.430
02.11.2016,"837,00","837,00","837,00","837,00","2,95",186.0,155.682
31.10.2016,"813,00","813,00","813,00","813,00","2,98",45.0,36.585
27.10.2016,"790,00","790,00","789,00","789,51","-0,06",410.0,323.700
20.10.2016,"790,00","790,00","790,00","790,00","2,65",307.0,242.530
19.10.2016,"770,00","770,00","769,00","769,58","0,08",561.0,431.735
18.10.2016,"769,00","769,00","769,00","769,00","2,81",10.0,7.690
17.10.2016,"748,00","748,00","748,00","748,00","2,96",38.0,28.424
06.10.2016,"730,00","730,00","720,00","726,49","0,90",616.0,447.520
04.10.2016,"720,00","720,00","720,00","720,00","0,00",235.0,169.200
03.10.2016,"720,00","720,00","720,00","720,00","1,41",535.0,385.200
30.9.2016,"710,00","710,00","710,00","710,00","5,97",440.0,312.400
26.9.2016,"670,00","670,00","670,00","670,00","-0,19",365.0,244.550
22.9.2016,"660,00","700,00","660,00","671,25","-6,38",558.0,374.560
14.9.2016,"717,00","717,00","717,00","717,00","2,43",88.0,63.096
13.9.2016,"700,00","700,00","700,00","700,00","-8,14",421.0,294.700
02.9.2016,"762,00","762,00","762,00","762,00","-0,26",155.0,118.110
01.9.2016,"764,00","764,00","764,00","764,00","8,99",115.0,87.860
31.8.2016,"701,00","701,00","701,00","701,00","3,85",155.0,108.655
23.8.2016,"675,00","675,00","675,00","675,00","2,74",187.0,126.225
19.8.2016,"657,00","657,00","657,00","657,00","2,98",200.0,131.400
17.8.2016,"638,00","638,00","638,00","638,00","0,00",25.0,15.950
16.8.2016,"638,00","638,00","638,00","638,00","1,27",595.0,379.610
15.8.2016,"630,00","630,00","630,00","630,00","2,44",105.0,66.150
12.8.2016,"615,00","615,00","615,00","615,00","-0,81",350.0,215.250
11.8.2016,"620,00","620,00","620,00","620,00","0,16",187.0,115.940
10.8.2016,"619,00","619,00","619,00","619,00","-0,16",85.0,52.615
19.7.2016,"620,00","620,00","620,00","620,00","2,99",40.0,24.800
15.7.2016,"602,00","602,00","602,00","602,00","-1,79",85.0,51.170
14.7.2016,"613,00","613,00","613,00","613,00","9,27",60.0,36.780
23.6.2016,"561,00","561,00","561,00","561,00","-0,18",15.0,8.415
15.6.2016,"562,00","562,00","562,00","562,00","-2,94",30.0,16.860
