Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
16.11.2023,"65.105,00","65.105,00","65.105,00","65.105,00","0,16",15,976.575
31.10.2023,"65.000,00","65.000,00","65.000,00","65.000,00","18,18",6,390.0
30.9.2021,"55.000,00","55.000,00","55.000,00","55.000,00","1,85",1,55.0
20.6.2019,"54.000,00","54.000,00","54.000,00","54.000,00","0,00",8,432.0
19.6.2019,"54.000,00","54.000,00","54.000,00","54.000,00","-17,80",2,108.0
16.11.2023,"65.105,00","65.105,00","65.105,00","65.105,00","0,16",15,976.575
