Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
28.3.2024,"90,00","90,00","90,00","90,00","-10,00",1.373,12.357.000
19.7.2023,"100,00","100,00","100,00","100,00","0,00",100.0,1.000.000
23.2.2023,"100,00","100,00","100,00","100,00","0,00",1.738,17.380.000
15.2.2023,"100,00","100,00","100,00","100,00","0,00",62.0,620.000
12.12.2022,"100,00","100,00","100,00","100,00",,500.0,5.000.000
28.3.2024,"90,00","90,00","90,00","90,00","-10,00",1.373,12.357.000
