Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
08.2.2017,"44.800,00","44.800,00","44.800,00","44.800,00","2,99",2.0,89.600
27.1.2017,"43.500,00","43.500,00","43.500,00","43.500,00","1,16",5.0,217.500
17.1.2017,"43.000,00","43.000,00","43.000,00","43.000,00","0,00",15.0,645.000
12.1.2017,"43.000,00","43.000,00","43.000,00","43.000,00","0,00",4.0,172.000
29.12.2016,"43.000,00","43.000,00","43.000,00","43.000,00","0,00",8.0,344.000
28.12.2016,"43.000,00","43.000,00","43.000,00","43.000,00","2,38",5.0,215.000
23.12.2016,"42.001,00","42.001,00","42.000,00","42.000,08","0,00",12.0,504.001
15.12.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",3.0,126.000
14.12.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",11.0,462.000
18.11.2016,"42.000,00","42.000,00","41.999,00","41.999,05","0,00",19.0,797.982
17.11.2016,"41.999,00","41.999,00","41.999,00","41.999,00","0,00",2.0,83.998
31.10.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",6.0,252.000
27.10.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",4.0,168.000
26.10.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",2.0,84.000
21.10.2016,"42.000,00","42.000,00","42.000,00","42.000,00","-0,88",1.0,42.000
19.10.2016,"42.500,00","42.500,00","42.000,00","42.375,00","0,89",4.0,169.500
06.10.2016,"42.000,00","42.000,00","42.000,00","42.000,00","-1,18",2.0,84.000
05.10.2016,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",2.0,85.000
04.10.2016,"42.500,00","42.500,00","42.500,00","42.500,00","1,19",1.0,42.500
30.9.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,60",1.0,42.000
27.9.2016,"43.000,00","43.000,00","39.001,00","41.750,25","-0,59",4.0,167.001
21.9.2016,"41.999,00","41.999,00","41.999,00","41.999,00","0,00",5.0,209.995
19.9.2016,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",3.0,126.000
01.9.2016,"42.000,00","42.000,00","42.000,00","42.000,00","5,00",4.0,168.000
26.8.2016,"40.000,00","40.000,00","40.000,00","40.000,00","0,00",1.0,40.000
12.8.2016,"40.000,00","40.000,00","40.000,00","40.000,00","2,56",1.0,40.000
09.8.2016,"39.000,00","39.000,00","39.000,00","39.000,00","0,00",2.0,78.000
04.8.2016,"39.000,00","39.000,00","39.000,00","39.000,00","1,30",5.0,195.000
26.7.2016,"38.500,00","38.500,00","38.500,00","38.500,00","1,32",3.0,115.500
21.7.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,53",3.0,114.000
12.7.2016,"37.800,00","37.800,00","37.800,00","37.800,00","0,00",1.0,37.800
01.6.2016,"37.800,00","37.800,00","37.800,00","37.800,00","0,00",3.0,113.400
30.5.2016,"37.801,00","37.801,00","37.801,00","37.801,00","3,00",2.0,75.602
12.5.2016,"36.700,00","36.700,00","36.700,00","36.700,00","2,94",2.0,73.400
27.4.2016,"35.500,00","35.689,00","35.500,00","35.651,20","-0,11",10.0,356.512
21.4.2016,"35.689,00","35.689,00","35.689,00","35.689,00","3,00",2.0,71.378
18.4.2016,"34.650,00","34.650,00","34.650,00","34.650,00","0,00",5.0,173.250
12.4.2016,"34.650,00","34.650,00","34.650,00","34.650,00","-10,00",5.0,173.250
11.4.2016,"38.500,00","38.500,00","38.500,00","38.500,00","1,32",4.0,154.000
31.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",2.0,76.000
30.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",2.0,76.000
29.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",4.0,152.000
23.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",2.0,76.000
18.3.2016,"38.001,00","38.001,00","38.001,00","38.001,00","0,00",4.0,152.004
17.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",9.0,342.000
15.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",18.0,684.000
14.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","0,00",2.0,76.000
11.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","-1,94",4.0,152.000
08.3.2016,"38.500,00","39.000,00","38.500,00","38.750,00","0,65",10.0,387.500
07.3.2016,"38.500,00","38.500,00","38.500,00","38.500,00","1,32",5.0,192.500
03.3.2016,"38.000,00","38.000,00","38.000,00","38.000,00","-0,27",10.0,380.000
02.3.2016,"38.101,00","38.102,00","38.101,00","38.101,05","0,00",20.0,762.021
01.3.2016,"38.100,00","38.100,00","38.100,00","38.100,00","0,00",1.0,38.100
29.2.2016,"38.100,00","38.100,00","38.100,00","38.100,00","2,97",3.0,114.300
26.2.2016,"37.000,00","37.000,00","37.000,00","37.000,00","0,00",40.0,1.480.000
25.2.2016,"37.000,00","37.000,00","37.000,00","37.000,00","0,00",8.0,296.000
22.2.2016,"37.000,00","37.000,00","37.000,00","37.000,00","0,00",12.0,444.000
18.2.2016,"37.000,00","37.000,00","37.000,00","37.000,00","-0,64",5.0,185.000
17.2.2016,"37.000,00","37.500,00","37.000,00","37.238,10","-4,52",21.0,782.000
15.2.2016,"39.000,00","39.000,00","39.000,00","39.000,00","0,00",2.0,78.000
27.1.2016,"39.000,00","39.000,00","39.000,00","39.000,00","0,00",2.0,78.000
21.1.2016,"39.000,00","39.000,00","39.000,00","39.000,00","0,00",3.0,117.000
18.1.2016,"39.000,00","39.001,00","39.000,00","39.000,30","-2,50",10.0,390.003
11.1.2016,"40.000,00","40.000,00","40.000,00","40.000,00","0,00",19.0,760.000
08.1.2016,"40.000,00","40.000,00","40.000,00","40.000,00","0,00",10.0,400.000
05.1.2016,"40.000,00","40.000,00","40.000,00","40.000,00","0,00",7.0,280.000
04.1.2016,"40.000,00","40.000,00","40.000,00","40.000,00","-2,44",5.0,200.000
30.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",12.0,492.000
29.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",8.0,328.000
28.12.2015,"41.000,00","41.000,00","40.999,00","40.999,70","0,00",10.0,409.997
24.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",10.0,410.000
23.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",20.0,820.000
22.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",10.0,410.000
21.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",7.0,287.000
18.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",10.0,410.000
17.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",6.0,246.000
16.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",15.0,615.000
14.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",4.0,164.000
11.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","0,00",8.0,328.000
10.12.2015,"41.000,00","41.000,00","41.000,00","41.000,00","1,36",2.0,82.000
07.12.2015,"40.450,00","40.450,00","40.450,00","40.450,00","2,93",2.0,80.900
01.12.2015,"39.300,00","39.300,00","39.300,00","39.300,00","-8,60",2.0,78.600
24.11.2015,"43.000,00","43.000,00","43.000,00","43.000,00","2,38",10.0,430.000
23.11.2015,"42.000,00","42.000,00","42.000,00","42.000,00","0,00",1.0,42.000
17.11.2015,"42.000,00","42.000,00","42.000,00","42.000,00","-3,78",4.0,168.000
05.11.2015,"43.650,00","43.650,00","43.650,00","43.650,00","-3,00",3.0,130.950
20.10.2015,"45.000,00","45.000,00","45.000,00","45.000,00","-3,77",3.0,135.000
29.9.2015,"46.850,00","46.850,00","46.500,00","46.762,50","-0,51",12.0,561.150
18.9.2015,"47.000,00","47.000,00","47.000,00","47.000,00","0,00",37.0,1.739.000
17.9.2015,"47.000,00","47.000,00","47.000,00","47.000,00","-1,05",10.0,470.000
14.9.2015,"47.500,00","47.500,00","47.500,00","47.500,00","1,06",5.0,237.500
11.9.2015,"47.000,00","47.000,00","47.000,00","47.000,00","-1,05",5.0,235.000
03.9.2015,"47.500,00","47.500,00","47.500,00","47.500,00","-0,21",5.0,237.500
31.8.2015,"47.600,00","47.600,00","47.600,00","47.600,00","-2,86",30.0,1.428.000
26.8.2015,"49.000,00","49.001,00","49.000,00","49.000,53","0,00",19.0,931.010
12.8.2015,"49.000,00","49.000,00","49.000,00","49.000,00","-2,00",5.0,245.000
07.8.2015,"49.999,00","49.999,00","49.999,00","49.999,00","0,00",3.0,149.997
05.8.2015,"50.000,00","50.000,00","50.000,00","50.000,00","0,00",1.0,50.000
30.7.2015,"50.000,00","50.000,00","50.000,00","50.000,00","0,00",3.0,150.000
28.7.2015,"50.000,00","50.000,00","50.000,00","50.000,00","-1,96",35.0,1.750.000
16.7.2015,"51.000,00","51.000,00","50.999,00","50.999,88","0,00",16.0,815.998
09.7.2015,"51.000,00","51.000,00","51.000,00","51.000,00","0,00",1.0,51.000
07.7.2015,"51.000,00","51.000,00","51.000,00","51.000,00","0,00",10.0,510.000
02.7.2015,"51.000,00","51.000,00","51.000,00","51.000,00","-0,97",1.0,51.000
01.7.2015,"51.500,00","51.500,00","51.500,00","51.500,00","0,00",25.0,1.287.500
29.6.2015,"51.500,00","51.500,00","51.500,00","51.500,00","-2,83",1.0,51.500
15.5.2015,"53.000,00","53.000,00","53.000,00","53.000,00","-7,01",3.0,159.000
09.4.2015,"57.000,00","57.000,00","56.990,00","56.998,00","0,00",10.0,569.980
02.4.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",5.0,285.000
01.4.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",15.0,855.000
30.3.2015,"56.999,00","56.999,00","56.999,00","56.999,00","0,00",2.0,113.998
25.3.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",2.0,114.000
20.3.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",1.0,57.000
19.3.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",1.0,57.000
16.3.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",1.0,57.000
12.3.2015,"57.001,00","57.001,00","57.001,00","57.001,00","-1,72",5.0,285.005
09.3.2015,"58.000,00","58.000,00","58.000,00","58.000,00","0,00",2.0,116.000
05.3.2015,"58.000,00","58.000,00","58.000,00","58.000,00","0,06",5.0,290.000
26.2.2015,"57.999,00","57.999,00","57.900,00","57.966,00","-0,06",6.0,347.796
09.2.2015,"57.999,00","57.999,00","57.999,00","57.999,00","0,17",2.0,115.998
05.2.2015,"57.900,00","57.900,00","57.900,00","57.900,00","-0,16",2.0,115.800
04.2.2015,"57.900,00","58.000,00","57.900,00","57.990,91","0,85",11.0,637.900
03.2.2015,"57.500,00","57.500,00","57.500,00","57.500,00","0,88",2.0,115.000
27.1.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",5.0,285.000
26.1.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",15.0,855.000
16.1.2015,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",10.0,570.000
29.12.2014,"57.001,00","57.001,00","57.001,00","57.001,00","0,00",3.0,171.003
26.12.2014,"57.000,00","57.000,00","57.000,00","57.000,00","1,79",5.0,285.000
11.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",7.0,392.000
05.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,90",307.0,17.192.000
04.12.2014,"55.500,00","55.500,00","55.500,00","55.500,00","0,00",14.0,777.000
02.12.2014,"55.500,00","55.500,00","55.500,00","55.500,00","-0,89",10.0,555.000
25.11.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,90",102.0,5.712.000
17.11.2014,"55.500,00","55.500,00","55.500,00","55.500,00","0,00",7.0,388.500
14.11.2014,"55.500,00","55.500,00","55.500,00","55.500,00","-1,77",7.0,388.500
08.11.2024,"15.096,00","15.096,00","15.096,00","15.096,00","-0,01",9,135.864
