Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
01.10.2024,"9.225,00","9.225,00","9.225,00","9.225,00","303,54",48,442.8
19.3.2021,"2.286,00","2.286,00","2.286,00","2.286,00","0,00",75,171.45
01.10.2024,"9.225,00","9.225,00","9.225,00","9.225,00","303,54",48,442.800
