Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
12.4.2024,"315,00","315,00","315,00","315,00","0,00",367.0,115.605
13.9.2022,"315,00","315,00","315,00","315,00","0,00",37.0,11.655
15.4.2022,"315,00","315,00","315,00","315,00","0,00",221.0,69.615
28.4.2021,"315,00","315,00","315,00","315,00","1,61",1.292,406.98
15.10.2020,"310,00","310,00","310,00","310,00","-45,23",25.0,7.75
10.7.2017,"566,00","566,00","566,00","566,00","79,68",9.0,5.094
12.4.2024,"315,00","315,00","315,00","315,00","0,00",367,115.605
