Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
10.10.2024,"310,00","310,00","310,00","310,00","-38,00",60.0,18.6
16.5.2022,"500,00","500,00","500,00","500,00","0,00",775.0,387.5
12.5.2020,"500,00","500,00","500,00","500,00","0,00",832.0,416.0
20.9.2019,"500,00","500,00","500,00","500,00","0,00",799.0,399.5
21.1.2019,"500,00","500,00","500,00","500,00","0,00",1.132,566.0
26.12.2018,"500,00","500,00","500,00","500,00","0,00",1.182,591.0
14.9.2018,"500,00","500,00","500,00","500,00","-8,26",1.155,577.5
10.10.2024,"310,00","310,00","310,00","310,00","-38,00",60,18.600
