Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
28.7.2020,"64.112,00","65.500,00","64.112,00","65.222,40","0,20",5.0,326.112
24.7.2020,"65.500,00","65.500,00","64.998,00","65.094,43","0,15",21.0,1.366.983
23.7.2020,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",5.0,325.000
22.7.2020,"65.000,00","65.000,00","64.999,00","64.999,71","0,00",21.0,1.364.994
21.7.2020,"65.000,00","65.000,00","64.999,00","64.999,91","-2,77",33.0,2.144.997
17.7.2020,"66.101,00","66.999,00","66.101,00","66.851,09","1,29",35.0,2.339.788
14.7.2020,"66.000,00","66.000,00","66.000,00","66.000,00","1,54",4.0,264.000
13.7.2020,"65.000,00","65.000,00","65.000,00","65.000,00","0,04",14.0,910.000
07.7.2020,"65.000,00","65.000,00","64.700,00","64.977,24","0,82",42.0,2.729.044
02.7.2020,"64.500,00","64.500,00","64.001,00","64.450,10","-0,85",10.0,644.501
29.6.2020,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",15.0,975.000
26.6.2020,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",10.0,650.000
25.6.2020,"65.000,00","65.000,00","65.000,00","65.000,00","-2,25",4.0,260.000
23.6.2020,"66.999,00","66.999,00","66.000,00","66.499,50","0,91",10.0,664.995
18.6.2020,"65.900,00","65.900,00","65.900,00","65.900,00","2,97",2.0,131.800
17.6.2020,"64.000,00","64.000,00","64.000,00","64.000,00","0,97",92.0,5.888.000
16.6.2020,"63.500,00","63.500,00","63.001,00","63.386,35","-1,17",118.0,7.479.589
15.6.2020,"63.500,00","64.603,00","63.001,00","64.138,44","-1,69",81.0,5.195.214
12.6.2020,"65.500,00","65.500,00","65.000,00","65.240,93","-0,73",27.0,1.761.505
11.6.2020,"65.500,00","66.001,00","65.500,00","65.722,50","-0,59",36.0,2.366.010
10.6.2020,"66.150,00","66.150,00","66.101,00","66.112,41","-0,60",83.0,5.487.330
09.6.2020,"66.510,00","66.510,00","66.510,00","66.510,00","-1,47",3.0,199.530
08.6.2020,"67.500,00","67.500,00","67.500,00","67.500,00","0,00",6.0,405.000
04.6.2020,"67.498,00","67.498,00","67.498,00","67.498,00","-0,04",14.0,944.972
02.6.2020,"67.500,00","68.000,00","67.500,00","67.527,27","-0,45",55.0,3.714.000
01.6.2020,"67.800,00","68.000,00","67.800,00","67.833,33","-0,20",12.0,814.000
29.5.2020,"68.000,00","68.000,00","67.500,00","67.967,90","-0,05",112.0,7.612.405
28.5.2020,"68.000,00","68.000,00","68.000,00","68.000,00","1,49",5.0,340.000
27.5.2020,"68.000,00","68.000,00","66.500,00","67.000,00","-0,18",15.0,1.005.000
26.5.2020,"67.000,00","67.560,00","67.000,00","67.121,74","-0,88",23.0,1.543.800
22.5.2020,"67.553,00","68.000,00","67.552,00","67.718,93","-0,44",43.0,2.911.914
21.5.2020,"68.000,00","68.200,00","68.000,00","68.021,04","-1,42",24.0,1.632.505
19.5.2020,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",21.0,1.449.000
18.5.2020,"69.000,00","69.000,00","69.000,00","69.000,00","-1,02",9.0,621.000
15.5.2020,"69.900,00","69.900,00","69.000,00","69.713,49","1,07",53.0,3.694.815
14.5.2020,"69.900,00","69.900,00","68.500,00","68.977,93","0,70",184.0,12.691.940
13.5.2020,"68.499,00","68.499,00","68.499,00","68.499,00","0,73",3.0,205.497
12.5.2020,"68.000,00","68.000,00","68.000,00","68.000,00","1,49",2.0,136.000
08.5.2020,"67.001,00","67.001,00","67.001,00","67.001,00","-1,47",22.0,1.474.022
07.5.2020,"68.000,00","68.000,00","67.990,00","67.998,33","0,00",36.0,2.447.940
06.5.2020,"68.000,00","68.000,00","68.000,00","68.000,00","1,45",8.0,544.000
05.5.2020,"67.899,00","67.899,00","67.000,00","67.027,39","-3,31",44.0,2.949.205
04.5.2020,"67.999,00","72.700,00","67.900,00","69.324,10","-2,51",100.0,6.932.410
30.4.2020,"70.005,00","72.501,00","70.000,00","71.105,58","1,86",89.0,6.328.397
29.4.2020,"70.000,00","70.000,00","69.457,00","69.807,73","3,52",78.0,5.445.003
28.4.2020,"67.501,00","67.506,00","67.421,00","67.434,75","3,02",24.0,1.618.434
27.4.2020,"66.000,00","66.000,00","64.346,00","65.457,81","4,78",31.0,2.029.192
24.4.2020,"63.001,00","63.001,00","61.700,00","62.471,90","3,14",39.0,2.436.404
23.4.2020,"60.500,00","60.990,00","60.500,00","60.571,28","5,24",94.0,5.693.700
22.4.2020,"58.731,00","58.731,00","56.900,00","57.556,92","3,03",65.0,3.741.200
16.4.2020,"57.000,00","57.000,00","55.000,00","55.864,92","0,30",122.0,6.815.520
15.4.2020,"55.200,00","56.000,00","55.200,00","55.700,00","-1,63",16.0,891.200
14.4.2020,"56.500,00","57.000,00","56.499,00","56.624,90","-0,53",48.0,2.717.995
13.4.2020,"56.000,00","57.500,00","56.000,00","56.925,48","-0,58",27.0,1.536.988
10.4.2020,"57.000,00","57.700,00","57.000,00","57.257,98","2,21",40.0,2.290.319
09.4.2020,"53.625,00","56.499,00","53.625,00","56.020,00","1,35",12.0,672.240
08.4.2020,"54.350,00","56.500,00","52.601,00","55.273,88","-1,35",40.0,2.210.955
07.4.2020,"56.650,00","56.650,00","54.781,00","56.030,45","4,94",71.0,3.978.162
06.4.2020,"54.000,00","54.771,00","51.134,00","53.392,48","6,17",48.0,2.562.839
03.4.2020,"50.000,00","50.900,00","49.509,00","50.291,21","8,19",39.0,1.961.357
01.4.2020,"46.351,00","47.431,00","46.300,00","46.485,98","-7,94",124.0,5.764.261
31.3.2020,"49.557,00","51.089,00","49.557,00","50.496,41","8,52",22.0,1.110.921
30.3.2020,"47.499,00","47.500,00","45.001,00","46.533,78","6,90",50.0,2.326.689
27.3.2020,"43.258,00","44.378,00","43.258,00","43.531,49","-9,43",198.0,8.619.235
26.3.2020,"47.379,00","51.500,00","47.379,00","48.063,77","-8,70",77.0,3.700.910
25.3.2020,"52.660,00","52.660,00","51.862,00","52.643,12","4,97",138.0,7.264.750
24.3.2020,"52.000,00","52.000,00","49.035,00","50.152,70","-2,32",367.0,18.406.041
23.3.2020,"51.345,00","51.345,00","51.345,00","51.345,00","-5,00",21.0,1.078.245
20.3.2020,"53.683,00","54.771,00","52.163,00","54.047,01","3,61",675.0,36.481.735
19.3.2020,"52.163,00","52.163,00","52.163,00","52.163,00","-5,00",21.0,1.095.423
18.3.2020,"54.908,00","54.908,00","54.908,00","54.908,00","-5,00",6.0,329.448
17.3.2020,"55.879,00","58.000,00","55.879,00","57.797,86","-1,74",42.0,2.427.510
16.3.2020,"58.707,00","59.999,00","58.707,00","58.819,35","-9,83",23.0,1.352.845
13.3.2020,"64.000,00","67.200,00","64.000,00","65.229,74","-0,03",254.0,16.568.354
12.3.2020,"65.251,00","65.251,00","65.251,00","65.251,00","-10,00",44.0,2.871.044
11.3.2020,"72.500,00","72.500,00","72.500,00","72.500,00","-0,09",19.0,1.377.500
10.3.2020,"72.535,00","73.999,00","72.534,00","72.565,14","3,05",66.0,4.789.299
09.3.2020,"70.002,00","73.000,00","70.002,00","70.419,81","-8,69",104.0,7.323.660
06.3.2020,"77.000,00","78.000,00","77.000,00","77.125,00","0,05",8.0,617.000
05.3.2020,"78.000,00","78.000,00","76.500,00","77.086,36","0,77",110.0,8.479.500
04.3.2020,"76.500,00","76.500,00","76.499,00","76.499,70","1,26",10.0,764.997
03.3.2020,"76.500,00","76.500,00","75.000,00","75.551,47","0,81",68.0,5.137.500
02.3.2020,"75.000,00","75.000,00","74.792,00","74.941,39","3,21",28.0,2.098.359
28.2.2020,"73.500,00","73.500,00","71.990,00","72.613,89","1,05",110.0,7.987.528
27.2.2020,"72.000,00","72.300,00","71.571,00","71.862,62","-2,60",224.0,16.097.226
26.2.2020,"73.500,00","76.200,00","72.100,00","73.783,51","-3,71",136.0,10.034.557
25.2.2020,"76.496,00","76.994,00","76.100,00","76.627,51","-1,19",92.0,7.049.731
24.2.2020,"77.500,00","78.000,00","77.500,00","77.548,82","-0,54",262.0,20.317.792
21.2.2020,"78.000,00","78.053,00","77.500,00","77.971,46","-0,03",174.0,13.567.034
19.2.2020,"77.997,00","77.997,00","77.996,00","77.996,67","-0,07",3.0,233.990
18.2.2020,"78.000,00","78.120,00","78.000,00","78.053,11","0,26",38.0,2.966.018
17.2.2020,"78.100,00","78.151,00","77.001,00","77.852,09","1,02",64.0,4.982.534
14.2.2020,"77.100,00","77.101,00","77.000,00","77.067,13","0,09",15.0,1.156.007
13.2.2020,"77.000,00","77.000,00","76.900,00","76.998,33","0,10",60.0,4.619.900
12.2.2020,"77.000,00","77.300,00","76.500,00","76.923,79","-1,25",109.0,8.384.693
11.2.2020,"77.500,00","78.000,00","77.500,00","77.899,57","0,00",54.0,4.206.577
10.2.2020,"77.900,00","77.900,00","77.900,00","77.900,00","0,52",1.0,77.900
07.2.2020,"77.500,00","77.500,00","77.500,00","77.500,00","0,01",9.0,697.500
06.2.2020,"77.150,00","77.500,00","77.150,00","77.493,14","-0,24",51.0,3.952.150
05.2.2020,"77.500,00","78.000,00","77.500,00","77.680,88","-0,44",48.0,3.728.682
04.2.2020,"78.000,00","78.200,00","78.000,00","78.023,16","-0,07",74.0,5.773.714
03.2.2020,"78.003,00","78.999,00","78.000,00","78.081,20","-1,13",25.0,1.952.030
31.1.2020,"79.000,00","79.000,00","78.750,00","78.974,64","2,40",69.0,5.449.250
30.1.2020,"77.000,00","77.990,00","77.000,00","77.124,00","-1,12",8.0,616.992
29.1.2020,"78.000,00","78.000,00","78.000,00","78.000,00","-0,15",25.0,1.950.000
28.1.2020,"78.000,00","79.000,00","78.000,00","78.115,38","1,58",13.0,1.015.500
27.1.2020,"76.900,00","76.900,00","76.900,00","76.900,00","-1,56",1.0,76.900
24.1.2020,"78.001,00","78.500,00","78.001,00","78.121,84","-0,92",19.0,1.484.315
23.1.2020,"78.500,00","79.000,00","78.500,00","78.843,65","-0,41",48.0,3.784.495
22.1.2020,"79.000,00","79.848,00","79.000,00","79.172,15","-0,43",27.0,2.137.648
21.1.2020,"79.500,00","79.899,00","79.499,00","79.512,48","-0,26",64.0,5.088.799
20.1.2020,"79.500,00","79.949,00","79.500,00","79.721,62","-0,16",21.0,1.674.154
17.1.2020,"79.898,00","79.898,00","79.300,00","79.852,73","-0,06",22.0,1.756.760
16.1.2020,"79.897,00","79.898,00","79.897,00","79.897,67","0,22",3.0,239.693
15.1.2020,"79.999,00","79.999,00","79.000,00","79.720,55","-0,18",22.0,1.753.852
14.1.2020,"79.500,00","80.051,00","79.500,00","79.867,00","-0,21",6.0,479.202
13.1.2020,"80.000,00","82.000,00","79.500,00","80.035,18","1,14",82.0,6.562.885
10.1.2020,"79.500,00","79.500,00","79.000,00","79.136,95","1,86",61.0,4.827.354
09.1.2020,"77.650,00","77.950,00","77.650,00","77.690,54","0,05",37.0,2.874.550
08.1.2020,"77.650,00","77.650,00","77.650,00","77.650,00","0,04",2.0,155.300
03.1.2020,"78.000,00","78.000,00","76.501,00","77.617,24","-0,30",17.0,1.319.493
30.12.2019,"77.850,00","77.999,00","76.003,00","77.850,19","1,52",67.0,5.215.963
27.12.2019,"77.000,00","77.000,00","75.800,00","76.687,50","1,20",32.0,2.454.000
26.12.2019,"76.499,00","76.499,00","75.301,00","75.779,88","0,54",99.0,7.502.208
25.12.2019,"76.000,00","76.000,00","75.000,00","75.371,39","-0,68",49.0,3.693.198
24.12.2019,"76.500,00","76.500,00","75.101,00","75.889,01","1,05",153.0,11.611.018
23.12.2019,"75.100,00","75.100,00","75.100,00","75.100,00","-1,83",16.0,1.201.600
19.12.2019,"76.500,00","76.500,00","76.499,00","76.499,84","0,00",74.0,5.660.988
18.12.2019,"76.500,00","76.500,00","76.499,00","76.499,88","0,00",32.0,2.447.996
17.12.2019,"76.500,00","76.500,00","76.499,00","76.499,96","0,00",25.0,1.912.499
16.12.2019,"76.500,00","76.500,00","76.500,00","76.500,00","0,00",70.0,5.355.000
13.12.2019,"76.500,00","76.500,00","76.500,00","76.500,00","0,08",29.0,2.218.500
12.12.2019,"76.000,00","76.500,00","76.000,00","76.437,50","-0,04",8.0,611.500
11.12.2019,"76.500,00","77.000,00","75.800,00","76.471,43","-0,26",7.0,535.300
10.12.2019,"76.501,00","77.000,00","76.501,00","76.673,09","0,00",22.0,1.686.808
06.12.2019,"77.000,00","77.000,00","76.100,00","76.676,92","0,60",26.0,1.993.600
05.12.2019,"76.499,00","76.499,00","75.800,00","76.220,03","0,29",34.0,2.591.481
04.12.2019,"76.000,00","76.000,00","75.990,00","75.996,50","-0,11",24.0,1.823.916
03.12.2019,"76.500,00","76.500,00","76.000,00","76.083,33","-0,54",12.0,913.000
02.12.2019,"76.500,00","76.500,00","76.490,00","76.499,23","-0,47",13.0,994.490
29.11.2019,"78.000,00","78.000,00","75.507,00","76.864,27","2,36",22.0,1.691.014
28.11.2019,"76.000,00","76.000,00","74.650,00","75.094,73","0,91",125.0,9.386.841
27.11.2019,"74.650,00","74.650,00","74.001,00","74.419,12","-0,11",8.0,595.353
26.11.2019,"74.500,00","74.500,00","74.500,00","74.500,00","0,68",6.0,447.000
25.11.2019,"74.000,00","74.000,00","74.000,00","74.000,00","0,36",16.0,1.184.000
22.11.2019,"74.500,00","74.500,00","73.000,00","73.736,02","0,57",105.0,7.742.282
19.11.2019,"73.200,00","73.500,00","73.200,00","73.320,00","0,25",15.0,1.099.800
18.11.2019,"73.000,00","73.700,00","73.000,00","73.140,00","-0,92",5.0,365.700
15.11.2019,"74.168,00","74.168,00","73.000,00","73.820,13","2,52",63.0,4.650.668
13.11.2019,"72.000,00","72.020,00","72.000,00","72.008,33","-0,01",12.0,864.100
12.11.2019,"72.000,00","72.100,00","71.999,00","72.016,50","-2,26",12.0,864.198
07.11.2019,"73.100,00","73.800,00","73.100,00","73.683,33","1,18",24.0,1.768.400
06.11.2019,"73.000,00","73.096,00","71.314,00","72.824,45","2,40",80.0,5.825.956
05.11.2019,"71.150,00","72.000,00","71.000,00","71.116,74","1,19",72.0,5.120.405
04.11.2019,"71.000,00","71.000,00","70.200,00","70.280,33","-1,24",64.0,4.497.941
01.11.2019,"71.000,00","71.500,00","70.500,00","71.165,98","-1,16",91.0,6.476.104
31.10.2019,"72.000,00","72.000,00","72.000,00","72.000,00","-1,39",2.0,144.000
30.10.2019,"73.000,00","73.096,00","72.999,00","73.016,13","-0,11",95.0,6.936.532
29.10.2019,"73.095,00","73.095,00","73.094,00","73.094,88","-0,03",8.0,584.759
28.10.2019,"73.096,00","73.200,00","73.096,00","73.113,33","-0,38",12.0,877.360
25.10.2019,"73.500,00","73.500,00","73.000,00","73.395,66","0,90",59.0,4.330.344
24.10.2019,"72.200,00","73.094,00","72.000,00","72.738,71","2,50",68.0,4.946.232
22.10.2019,"72.000,00","72.000,00","70.020,00","70.965,25","2,35",102.0,7.238.456
21.10.2019,"70.000,00","70.005,00","68.000,00","69.337,30","-3,92",64.0,4.437.587
18.10.2019,"71.900,00","72.500,00","71.500,00","72.169,12","-2,46",17.0,1.226.875
17.10.2019,"73.700,00","74.989,00","73.700,00","73.986,75","2,49",28.0,2.071.629
16.10.2019,"73.000,00","73.000,00","71.505,00","72.186,11","1,28",73.0,5.269.586
15.10.2019,"71.700,00","72.911,00","70.000,00","71.273,31","-3,55",95.0,6.770.964
14.10.2019,"72.500,00","76.488,00","72.500,00","73.895,25","-4,22",36.0,2.660.229
10.10.2019,"76.140,00","78.000,00","76.140,00","77.148,67","-3,13",21.0,1.620.122
09.10.2019,"79.000,00","80.002,00","79.000,00","79.643,25","-0,51",56.0,4.460.022
08.10.2019,"80.300,00","80.400,00","80.000,00","80.054,32","1,10",141.0,11.287.659
07.10.2019,"80.001,00","80.001,00","76.300,00","79.184,89","5,60",76.0,6.018.052
04.10.2019,"75.000,00","75.001,00","74.000,00","74.984,14","1,57",362.0,27.144.259
03.10.2019,"74.000,00","74.000,00","73.500,00","73.826,67","0,76",15.0,1.107.400
02.10.2019,"73.200,00","73.500,00","73.200,00","73.272,64","0,35",33.0,2.417.997
01.10.2019,"73.000,00","73.200,00","73.000,00","73.018,18","0,02",77.0,5.622.400
30.9.2019,"73.000,00","73.000,00","72.999,00","72.999,96","-0,02",98.0,7.153.996
27.9.2019,"73.400,00","73.500,00","72.000,00","73.012,38","0,50",124.0,9.053.535
26.9.2019,"73.000,00","73.500,00","72.000,00","72.649,54","0,22",123.0,8.935.893
25.9.2019,"72.000,00","73.000,00","70.396,00","72.489,81","3,04",112.0,8.118.859
24.9.2019,"70.396,00","70.396,00","70.330,00","70.349,91","2,93",33.0,2.321.547
23.9.2019,"71.000,00","71.000,00","67.500,00","68.346,43","1,72",28.0,1.913.700
20.9.2019,"68.200,00","68.400,00","66.550,00","67.188,50","1,05",48.0,3.225.048
19.9.2019,"66.501,00","66.501,00","66.001,00","66.491,78","0,08",115.0,7.646.555
17.9.2019,"66.500,00","66.500,00","66.300,00","66.438,46","0,76",13.0,863.700
16.9.2019,"66.000,00","66.000,00","65.500,00","65.937,50","-0,56",16.0,1.055.000
13.9.2019,"66.001,00","66.500,00","66.001,00","66.308,08","-0,74",13.0,862.005
12.9.2019,"66.799,00","66.800,00","66.799,00","66.799,83","0,09",6.0,400.799
11.9.2019,"66.500,00","67.000,00","66.500,00","66.737,91","-0,89",56.0,3.737.323
10.9.2019,"67.470,00","67.500,00","67.000,00","67.334,29","-0,13",7.0,471.340
06.9.2019,"67.500,00","67.500,00","67.150,00","67.419,44","0,39",18.0,1.213.550
05.9.2019,"67.150,00","67.160,00","67.150,00","67.155,00","1,24",10.0,671.550
04.9.2019,"67.999,00","68.999,00","65.319,00","66.335,18","3,65",244.0,16.185.783
03.9.2019,"64.000,00","64.000,00","64.000,00","64.000,00","0,45",28.0,1.792.000
02.9.2019,"64.000,00","64.001,00","63.000,00","63.712,18","0,56",33.0,2.102.502
30.8.2019,"63.500,00","63.500,00","63.200,00","63.356,25","0,29",64.0,4.054.800
29.8.2019,"63.200,00","63.300,00","62.999,00","63.171,56","0,58",72.0,4.548.352
27.8.2019,"62.600,00","63.000,00","62.501,00","62.807,20","-0,31",15.0,942.108
26.8.2019,"63.000,00","63.001,00","63.000,00","63.000,04","-0,08",47.0,2.961.002
23.8.2019,"63.000,00","64.000,00","62.800,00","63.052,61","0,54",72.0,4.539.788
22.8.2019,"62.553,00","62.900,00","62.500,00","62.711,85","0,18",26.0,1.630.508
21.8.2019,"62.700,00","62.700,00","62.500,00","62.600,79","0,55",14.0,876.411
20.8.2019,"62.501,00","62.501,00","62.200,00","62.259,95","0,10",65.0,4.046.897
19.8.2019,"62.200,00","62.201,00","62.200,00","62.200,03","0,37",31.0,1.928.201
16.8.2019,"62.000,00","62.501,00","61.501,00","61.968,46","-0,95",39.0,2.416.770
15.8.2019,"62.502,00","62.999,00","62.502,00","62.565,39","-0,69",18.0,1.126.177
14.8.2019,"63.000,00","63.000,00","62.999,00","62.999,92","0,04",12.0,755.999
13.8.2019,"63.000,00","63.000,00","62.800,00","62.976,73","0,76",26.0,1.637.395
12.8.2019,"62.500,00","62.505,00","62.500,00","62.500,46","0,00",215.0,13.437.599
09.8.2019,"62.502,00","62.502,00","62.500,00","62.500,59","0,02",17.0,1.062.510
07.8.2019,"62.100,00","63.000,00","62.002,00","62.490,17","-0,81",18.0,1.124.823
06.8.2019,"63.000,00","63.000,00","63.000,00","63.000,00","0,00",17.0,1.071.000
05.8.2019,"63.000,00","63.000,00","63.000,00","63.000,00","0,90",55.0,3.465.000
01.8.2019,"62.700,00","62.700,00","62.400,00","62.438,46","0,71",26.0,1.623.400
31.7.2019,"62.000,00","62.000,00","61.999,00","61.999,97","0,81",131.0,8.121.996
30.7.2019,"61.502,00","61.505,00","61.500,00","61.500,32","0,00",53.0,3.259.517
29.7.2019,"61.500,00","61.500,00","61.500,00","61.500,00","0,00",1.0,61.500
25.7.2019,"61.500,00","61.500,00","61.500,00","61.500,00","0,00",3.0,184.500
24.7.2019,"61.500,00","61.500,00","61.500,00","61.500,00","-0,01",6.0,369.000
23.7.2019,"61.500,00","61.506,00","61.500,00","61.503,18","0,00",28.0,1.722.089
22.7.2019,"61.503,00","61.505,00","61.503,00","61.504,00","0,01",4.0,246.016
19.7.2019,"61.502,00","61.502,00","61.500,00","61.500,41","-0,10",27.0,1.660.511
18.7.2019,"61.502,00","61.998,00","61.500,00","61.564,95","-0,49",41.0,2.524.163
17.7.2019,"61.601,00","62.000,00","61.601,00","61.869,20","-0,21",15.0,928.038
16.7.2019,"62.000,00","62.001,00","62.000,00","62.000,67","-0,78",15.0,930.010
15.7.2019,"62.499,00","62.500,00","62.450,00","62.486,29","-0,02",24.0,1.499.671
12.7.2019,"62.500,00","62.500,00","62.500,00","62.500,00","0,00",3.0,187.500
11.7.2019,"62.500,00","62.500,00","62.500,00","62.500,00","-0,69",3.0,187.500
09.7.2019,"62.900,00","62.999,00","62.900,00","62.933,00","1,10",3.0,188.799
08.7.2019,"63.000,00","63.000,00","62.000,00","62.250,00","0,57",20.0,1.245.000
05.7.2019,"61.999,00","61.999,00","61.700,00","61.899,33","0,32",6.0,371.396
04.7.2019,"61.700,00","61.701,00","61.699,00","61.699,80","0,11",54.0,3.331.789
03.7.2019,"61.700,00","61.700,00","61.400,00","61.634,24","0,22",72.0,4.437.665
02.7.2019,"61.501,00","61.501,00","61.500,00","61.500,14","-0,04",7.0,430.501
01.7.2019,"61.630,00","61.630,00","61.500,00","61.526,00","-0,73",5.0,307.630
28.6.2019,"62.000,00","62.000,00","61.610,00","61.980,98","-0,47",41.0,2.541.220
27.6.2019,"62.250,00","62.498,00","62.250,00","62.276,74","0,14",19.0,1.183.258
26.6.2019,"62.052,00","62.500,00","62.052,00","62.191,04","-1,10",26.0,1.616.967
25.6.2019,"62.500,00","62.999,00","62.500,00","62.880,24","-0,72",42.0,2.640.970
24.6.2019,"63.000,00","63.500,00","63.000,00","63.333,33","0,49",3.0,190.000
21.6.2019,"63.001,00","63.150,00","63.000,00","63.025,11","0,18",18.0,1.134.452
20.6.2019,"63.000,00","63.000,00","62.500,00","62.913,00","1,19",19.0,1.195.347
19.6.2019,"62.500,00","62.500,00","61.750,00","62.171,24","0,99",51.0,3.170.733
18.6.2019,"61.701,00","61.800,00","61.500,00","61.561,35","0,28",80.0,4.924.908
17.6.2019,"61.500,00","61.500,00","61.300,00","61.390,91","-0,87",11.0,675.300
13.6.2019,"61.500,00","62.001,00","61.500,00","61.932,16","-0,32",77.0,4.768.776
12.6.2019,"62.000,00","62.500,00","62.000,00","62.129,03","-1,38",31.0,1.926.000
11.6.2019,"63.000,00","63.001,00","63.000,00","63.000,05","-1,64",40.0,2.520.002
10.6.2019,"64.000,00","64.899,00","64.000,00","64.047,32","0,07",19.0,1.216.899
07.6.2019,"64.000,00","64.000,00","64.000,00","64.000,00","-1,27",11.0,704.000
06.6.2019,"64.700,00","65.000,00","64.556,00","64.826,00","1,31",45.0,2.917.170
05.6.2019,"64.000,00","64.000,00","63.900,00","63.990,18","1,38",11.0,703.892
03.6.2019,"63.000,00","64.000,00","63.000,00","63.117,94","0,31",17.0,1.073.005
31.5.2019,"63.000,00","63.101,00","62.707,00","62.922,76","-2,67",83.0,5.222.589
30.5.2019,"64.250,00","65.000,00","64.250,00","64.645,73","-0,56",11.0,711.103
29.5.2019,"65.000,00","65.200,00","65.000,00","65.011,87","0,04",71.0,4.615.843
28.5.2019,"64.999,00","65.200,00","64.500,00","64.987,73","1,61",142.0,9.228.258
27.5.2019,"64.450,00","64.450,00","63.200,00","63.960,53","1,26",76.0,4.861.000
23.5.2019,"63.300,00","63.400,00","63.010,00","63.165,11","0,43",35.0,2.210.779
22.5.2019,"63.200,00","63.200,00","62.500,00","62.894,49","0,52",80.0,5.031.559
21.5.2019,"63.000,00","63.000,00","62.100,00","62.570,49","1,05",71.0,4.442.505
20.5.2019,"62.000,00","62.005,00","61.320,00","61.919,32","3,16",94.0,5.820.416
17.5.2019,"60.479,00","60.479,00","59.900,00","60.020,47","2,22",89.0,5.341.822
16.5.2019,"59.500,00","59.500,00","58.500,00","58.718,14","0,28",136.0,7.985.667
15.5.2019,"58.500,00","58.999,00","58.000,00","58.551,89","0,89",19.0,1.112.486
14.5.2019,"58.959,00","58.959,00","57.500,00","58.034,48","1,77",25.0,1.450.862
13.5.2019,"58.200,00","59.998,00","55.000,00","57.024,16","4,04",58.0,3.307.401
10.5.2019,"55.000,00","55.000,00","53.302,00","54.808,82","3,02",80.0,4.384.706
09.5.2019,"53.202,00","53.202,00","53.202,00","53.202,00","0,10",10.0,532.020
08.5.2019,"54.799,00","54.799,00","52.700,00","53.146,24","0,97",45.0,2.391.581
07.5.2019,"52.800,00","53.000,00","52.031,00","52.635,97","-0,36",38.0,2.000.167
06.5.2019,"53.000,00","53.000,00","52.800,00","52.823,53","0,65",17.0,898.000
03.5.2019,"52.500,00","52.500,00","52.005,00","52.484,03","-0,51",31.0,1.627.005
02.5.2019,"52.800,00","52.800,00","52.503,00","52.753,12","0,48",17.0,896.803
30.4.2019,"52.500,00","52.500,00","52.500,00","52.500,00","0,00",17.0,892.500
25.4.2019,"52.500,00","52.500,00","52.500,00","52.500,00","0,04",19.0,997.500
24.4.2019,"52.102,00","52.500,00","52.102,00","52.479,05","-0,02",38.0,1.994.204
23.4.2019,"52.500,00","52.500,00","52.400,00","52.491,43","0,02",14.0,734.880
22.4.2019,"52.001,00","52.500,00","52.001,00","52.481,86","-0,03",58.0,3.043.948
19.4.2019,"52.500,00","52.500,00","52.500,00","52.500,00","-0,57",9.0,472.500
18.4.2019,"52.800,00","52.800,00","52.800,00","52.800,00","0,13",2.0,105.600
17.4.2019,"52.750,00","53.000,00","52.500,00","52.729,66","1,25",59.0,3.111.050
16.4.2019,"52.300,00","52.300,00","52.000,00","52.080,00","1,13",15.0,781.200
15.4.2019,"51.500,00","51.500,00","51.500,00","51.500,00","0,00",1.0,51.500
12.4.2019,"51.500,00","51.500,00","51.500,00","51.500,00","-0,01",87.0,4.480.500
11.4.2019,"51.500,00","51.600,00","51.500,00","51.503,55","-0,01",31.0,1.596.610
10.4.2019,"51.500,00","51.600,00","51.500,00","51.510,00","1,00",40.0,2.060.400
09.4.2019,"51.000,00","51.000,00","51.000,00","51.000,00","0,79",5.0,255.000
08.4.2019,"50.600,00","50.600,00","50.600,00","50.600,00","-0,70",1.0,50.600
05.4.2019,"50.501,00","51.000,00","50.501,00","50.958,42","-0,08",12.0,611.501
04.4.2019,"51.000,00","51.000,00","51.000,00","51.000,00","-0,97",9.0,459.000
03.4.2019,"51.499,00","51.500,00","51.499,00","51.499,17","0,03",30.0,1.544.975
02.4.2019,"51.500,00","51.500,00","51.001,00","51.485,71","-0,03",35.0,1.802.000
01.4.2019,"51.500,00","51.500,00","51.500,00","51.500,00","0,00",10.0,515.000
29.3.2019,"51.500,00","51.500,00","51.500,00","51.500,00","0,00",1.0,51.500
28.3.2019,"51.501,00","51.501,00","51.500,00","51.500,33","0,98",6.0,309.002
27.3.2019,"51.001,00","51.001,00","51.001,00","51.001,00","-0,97",3.0,153.003
26.3.2019,"51.500,00","51.500,00","51.500,00","51.500,00","-0,77",5.0,257.500
25.3.2019,"51.900,00","51.900,00","51.900,00","51.900,00","0,78",11.0,570.900
21.3.2019,"51.500,00","51.500,00","51.500,00","51.500,00","-0,72",29.0,1.493.500
19.3.2019,"51.999,00","52.000,00","51.800,00","51.874,83","-0,30",83.0,4.305.611
18.3.2019,"52.000,00","52.100,00","52.000,00","52.028,57","-0,18",7.0,364.200
15.3.2019,"52.100,00","52.200,00","52.100,00","52.124,26","0,04",27.0,1.407.355
