Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
25.10.2024,"1.790,00","1.790,00","1.790,00","1.790,00","0,00",209,374.11
22.9.2020,"1.790,00","1.790,00","1.790,00","1.790,00","-0,22",15,26.85
18.9.2020,"1.794,00","1.794,00","1.794,00","1.794,00","-0,06",15,26.91
25.10.2024,"1.790,00","1.790,00","1.790,00","1.790,00","0,00",209,374.110
