Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
02.9.2021,"16.010,00","16.010,00","16.010,00","16.010,00","10,00",237,3.794.370
05.7.2017,"14.555,00","14.555,00","14.555,00","14.555,00","103,99",24,349.320
