Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
07.11.2016,"1.251,00","1.251,00","1.251,00","1.251,00","0,00",32.0,40.032
03.11.2016,"1.251,00","1.251,00","1.251,00","1.251,00","0,00",15.0,18.765
02.11.2016,"1.251,00","1.251,00","1.251,00","1.251,00","0,08",21.0,26.271
31.10.2016,"1.250,00","1.250,00","1.250,00","1.250,00","4,17",400.0,500.000
27.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",215.0,258.000
20.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",9.0,10.800
19.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",170.0,204.000
17.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","1,08",10.0,12.000
14.10.2016,"1.200,00","1.200,00","1.185,00","1.187,14","0,13",140.0,166.200
12.10.2016,"1.184,00","1.200,00","1.184,00","1.185,60","0,14",100.0,118.560
10.10.2016,"1.184,00","1.184,00","1.184,00","1.184,00","2,93",200.0,236.800
30.9.2016,"1.150,00","1.151,00","1.150,00","1.150,33","-1,06",300.0,345.100
29.9.2016,"1.150,00","1.167,00","1.150,00","1.162,62","-6,99",400.0,465.050
26.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",20.0,25.000
23.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",123.0,153.750
15.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",40.0,50.000
13.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",6.0,7.500
01.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","8,70",5.0,6.250
17.8.2016,"1.150,00","1.150,00","1.150,00","1.150,00","3,05",5.0,5.750
16.8.2016,"1.116,00","1.116,00","1.116,00","1.116,00","-2,96",26.0,29.016
10.8.2016,"1.150,00","1.150,00","1.150,00","1.150,00","0,00",55.0,63.250
29.7.2016,"1.150,00","1.150,00","1.150,00","1.150,00","1,50",326.0,374.900
28.7.2016,"1.133,00","1.133,00","1.133,00","1.133,00","1,92",5.056,5.728.448
27.7.2016,"1.130,00","1.130,00","1.100,00","1.111,63","1,06",774.0,860.400
26.7.2016,"1.100,00","1.100,00","1.100,00","1.100,00","5,77",100.0,110.000
21.7.2016,"1.040,00","1.040,00","1.040,00","1.040,00","2,97",10.098,10.501.920
18.7.2016,"1.010,00","1.010,00","1.010,00","1.010,00","-7,83",30.0,30.300
28.6.2016,"1.100,00","1.100,00","1.001,00","1.095,85","9,58",2.388,2.616.900
27.6.2016,"1.000,00","1.000,00","1.000,00","1.000,00","-0,10",34.0,34.000
22.6.2016,"1.001,00","1.001,00","1.001,00","1.001,00","0,05",25.0,25.025
21.6.2016,"1.000,00","1.001,00","1.000,00","1.000,48","0,03",100.0,100.048
13.6.2016,"1.000,00","1.001,00","1.000,00","1.000,16","-0,97",190.0,190.030
10.6.2016,"1.010,00","1.010,00","1.010,00","1.010,00","0,00",5.0,5.050
01.6.2016,"1.010,00","1.010,00","1.010,00","1.010,00","0,90",37.0,37.370
25.5.2016,"1.001,00","1.001,00","1.001,00","1.001,00","-3,75",30.0,30.030
23.5.2016,"1.040,00","1.040,00","1.040,00","1.040,00","2,97",47.0,48.880
19.5.2016,"1.010,00","1.010,00","1.010,00","1.010,00","-2,88",65.0,65.650
18.5.2016,"1.040,00","1.040,00","1.040,00","1.040,00","2,94",10.0,10.400
12.5.2016,"1.010,00","1.011,00","1.010,00","1.010,30","-2,26",305.0,308.140
10.5.2016,"1.030,00","1.070,00","1.030,00","1.033,64","-6,03",110.0,113.700
06.5.2016,"1.100,00","1.100,00","1.100,00","1.100,00","2,09",10.0,11.000
05.5.2016,"1.040,00","1.090,00","1.040,00","1.077,50","-0,43",80.0,86.200
28.4.2016,"1.085,00","1.090,00","1.060,00","1.082,10","2,08",293.0,317.055
27.4.2016,"1.060,00","1.060,00","1.060,00","1.060,00","2,91",26.0,27.560
25.4.2016,"1.030,00","1.030,00","1.030,00","1.030,00","-1,90",47.0,48.410
20.4.2016,"1.050,00","1.050,00","1.050,00","1.050,00","0,02",170.0,178.500
18.4.2016,"1.030,00","1.060,00","1.030,00","1.049,81","-0,96",53.0,55.640
15.4.2016,"1.060,00","1.060,00","1.060,00","1.060,00","-3,50",10.0,10.600
06.4.2016,"1.107,00","1.107,00","1.060,00","1.098,45","2,13",55.0,60.415
04.4.2016,"1.060,00","1.100,00","1.060,00","1.075,56","0,52",90.0,96.800
01.4.2016,"1.070,00","1.070,00","1.070,00","1.070,00","-8,23",31.0,33.170
28.3.2016,"1.166,00","1.166,00","1.166,00","1.166,00","10,00",2.0,2.332
25.3.2016,"1.060,00","1.060,00","1.060,00","1.060,00","0,00",37.0,39.220
24.3.2016,"1.060,00","1.060,00","1.060,00","1.060,00","-9,38",53.0,56.180
23.3.2016,"1.200,00","1.200,00","1.100,00","1.169,70","6,35",3.06,3.579.280
21.3.2016,"1.100,00","1.100,00","1.099,00","1.099,83","0,02",121.0,133.079
18.3.2016,"1.100,00","1.100,00","1.099,00","1.099,65","-0,03",142.0,156.150
11.3.2016,"1.100,00","1.100,00","1.100,00","1.100,00","6,80",366.0,402.600
10.3.2016,"1.030,00","1.030,00","1.030,00","1.030,00","-0,96",1.0,1.030
09.3.2016,"1.040,00","1.040,00","1.040,00","1.040,00","-2,35",40.0,41.600
08.3.2016,"1.065,00","1.065,00","1.065,00","1.065,00","2,90",54.0,57.510
04.3.2016,"1.035,00","1.035,00","1.035,00","1.035,00","2,78",44.0,45.540
03.3.2016,"1.007,00","1.007,00","1.007,00","1.007,00","-8,30",54.0,54.378
25.2.2016,"1.100,00","1.100,00","1.050,00","1.098,18","-0,07",934.0,1.025.700
22.2.2016,"1.099,00","1.099,00","1.099,00","1.099,00","0,00",40.0,43.960
19.2.2016,"1.099,00","1.099,00","1.099,00","1.099,00","8,84",100.0,109.900
18.2.2016,"1.005,00","1.035,00","1.003,00","1.009,72","0,30",497.0,501.830
17.2.2016,"1.002,00","1.011,00","1.002,00","1.006,69","-0,52",290.0,291.940
12.2.2016,"1.012,00","1.012,00","1.012,00","1.012,00","-7,50",380.0,384.560
10.2.2016,"1.100,00","1.100,00","1.070,00","1.094,00","-0,54",10.0,10.940
09.2.2016,"1.100,00","1.100,00","1.099,00","1.099,97","0,45",971.0,1.068.070
08.2.2016,"1.095,00","1.095,00","1.095,00","1.095,00","-0,14",48.0,52.560
03.2.2016,"1.095,00","1.100,00","1.095,00","1.096,52","1,53",66.0,72.370
02.2.2016,"1.080,00","1.080,00","1.080,00","1.080,00","0,00",132.0,142.560
01.2.2016,"1.080,00","1.080,00","1.080,00","1.080,00","2,86",45.0,48.600
29.1.2016,"1.050,00","1.050,00","1.050,00","1.050,00","2,97",105.0,110.250
28.1.2016,"1.000,00","1.040,00","1.000,00","1.019,67","0,66",659.0,671.965
27.1.2016,"1.013,00","1.013,00","1.013,00","1.013,00","-7,91",600.0,607.800
26.1.2016,"1.100,00","1.100,00","1.100,00","1.100,00","6,80",10.0,11.000
25.1.2016,"1.030,00","1.030,00","1.030,00","1.030,00","-1,15",30.0,30.900
21.1.2016,"1.060,00","1.100,00","1.030,00","1.042,02","-7,79",267.0,278.220
20.1.2016,"1.130,00","1.130,00","1.130,00","1.130,00","2,73",25.0,28.250
12.1.2016,"1.100,00","1.100,00","1.100,00","1.100,00","1,92",80.0,88.000
05.1.2016,"1.080,00","1.080,00","1.079,00","1.079,29","-2,89",70.0,75.550
30.12.2015,"1.111,00","1.112,00","1.111,00","1.111,38","9,93",281.0,312.297
29.12.2015,"1.011,00","1.011,00","1.011,00","1.011,00","-3,71",2.0,2.022
28.12.2015,"1.050,00","1.050,00","1.050,00","1.050,00","-2,78",70.0,73.500
25.12.2015,"1.080,00","1.080,00","1.080,00","1.080,00","4,85",400.0,432.000
21.12.2015,"1.030,00","1.030,00","1.030,00","1.030,00","2,69",44.0,45.320
18.12.2015,"1.003,00","1.003,00","1.003,00","1.003,00","0,30",50.0,50.150
17.12.2015,"1.000,00","1.000,00","1.000,00","1.000,00","-7,41",982.0,982.000
16.12.2015,"1.080,00","1.080,00","1.080,00","1.080,00","0,00",105.0,113.400
15.12.2015,"1.080,00","1.080,00","1.080,00","1.080,00","2,86",30.0,32.400
11.12.2015,"1.050,00","1.050,00","1.050,00","1.050,00","5,00",32.0,33.600
10.12.2015,"1.000,00","1.000,00","1.000,00","1.000,00","-4,68",147.0,147.000
07.12.2015,"1.000,00","1.050,00","1.000,00","1.049,09","-0,16",219.0,229.750
03.12.2015,"1.050,00","1.051,00","1.050,00","1.050,75","-0,36",67.0,70.400
30.11.2015,"1.099,00","1.100,00","1.050,00","1.054,56","-4,57",869.0,916.411
27.11.2015,"1.130,00","1.130,00","1.100,00","1.105,07","0,38",148.0,163.550
26.11.2015,"1.100,00","1.101,00","1.100,00","1.100,86","5,21",210.0,231.180
25.11.2015,"1.050,00","1.100,00","1.005,00","1.046,31","1,58",464.0,485.487
24.11.2015,"1.030,00","1.100,00","1.000,00","1.030,00","-1,57",430.0,442.900
20.11.2015,"1.010,00","1.100,00","1.010,00","1.046,43","4,64",42.0,43.950
16.11.2015,"1.000,00","1.000,00","1.000,00","1.000,00","-2,21",17.0,17.000
13.11.2015,"1.022,00","1.050,00","1.022,00","1.022,55","-2,92",459.0,469.350
09.11.2015,"1.050,00","1.100,00","1.050,00","1.053,32","-1,57",111.0,116.918
06.11.2015,"1.070,00","1.071,00","1.070,00","1.070,16","0,54",115.0,123.068
05.11.2015,"1.050,00","1.100,00","1.050,00","1.064,42","1,08",52.0,55.350
04.11.2015,"1.053,00","1.053,00","1.053,00","1.053,00","-10,00",32.0,33.696
29.10.2015,"1.170,00","1.170,00","1.170,00","1.170,00","2,65",100.0,117.000
28.10.2015,"1.120,00","1.150,00","1.120,00","1.139,75","-1,24",158.0,180.080
27.10.2015,"1.135,00","1.170,00","1.135,00","1.154,02","-5,41",92.0,106.170
16.10.2015,"1.220,00","1.220,00","1.220,00","1.220,00","-3,56",50.0,61.000
14.10.2015,"1.265,00","1.265,00","1.265,00","1.265,00","0,40",7.0,8.855
13.10.2015,"1.260,00","1.260,00","1.260,00","1.260,00","4,96",37.0,46.620
08.10.2015,"1.200,00","1.201,00","1.200,00","1.200,43","-5,25",70.0,84.030
02.10.2015,"1.270,00","1.270,00","1.260,00","1.266,98","2,50",116.0,146.970
01.10.2015,"1.237,00","1.237,00","1.235,00","1.236,12","1,21",205.0,253.405
30.9.2015,"1.235,00","1.235,00","1.205,00","1.221,38","4,41",152.0,185.650
28.9.2015,"1.170,00","1.170,00","1.169,00","1.169,74","0,15",135.0,157.915
25.9.2015,"1.168,00","1.168,00","1.168,00","1.168,00","2,95",83.0,96.944
18.9.2015,"1.110,00","1.170,00","1.110,00","1.134,52","-0,48",93.0,105.510
15.9.2015,"1.140,00","1.140,00","1.140,00","1.140,00","0,00",11.0,12.540
14.9.2015,"1.140,00","1.140,00","1.140,00","1.140,00","0,00",10.0,11.400
09.9.2015,"1.140,00","1.140,00","1.140,00","1.140,00","2,91",77.0,87.780
04.9.2015,"1.100,00","1.111,00","1.100,00","1.107,80","-0,33",150.0,166.170
02.9.2015,"1.111,00","1.112,00","1.111,00","1.111,50","-2,76",40.0,44.460
01.9.2015,"1.143,00","1.143,00","1.143,00","1.143,00","0,00",2.0,2.286
31.8.2015,"1.143,00","1.143,00","1.143,00","1.143,00","2,97",171.0,195.453
24.8.2015,"1.110,00","1.110,00","1.110,00","1.110,00","-7,58",120.0,133.200
18.8.2015,"1.201,00","1.201,00","1.201,00","1.201,00","0,00",7.0,8.407
14.8.2015,"1.201,00","1.201,00","1.201,00","1.201,00","0,00",8.0,9.608
13.8.2015,"1.201,00","1.201,00","1.201,00","1.201,00","-0,74",20.0,24.020
12.8.2015,"1.210,00","1.210,00","1.210,00","1.210,00","0,00",51.0,61.710
06.8.2015,"1.210,00","1.210,00","1.210,00","1.210,00","9,90",26.0,31.460
30.7.2015,"1.101,00","1.101,00","1.101,00","1.101,00","-1,70",20.0,22.020
22.7.2015,"1.120,00","1.120,00","1.120,00","1.120,00","1,82",45.0,50.400
21.7.2015,"1.100,00","1.100,00","1.100,00","1.100,00","-2,65",38.0,41.800
20.7.2015,"1.130,00","1.130,00","1.130,00","1.130,00","2,73",49.0,55.370
16.7.2015,"1.100,00","1.100,00","1.100,00","1.100,00","0,00",30.0,33.000
15.7.2015,"1.100,00","1.100,00","1.100,00","1.100,00","2,95",50.0,55.000
14.7.2015,"1.060,00","1.070,00","1.060,00","1.068,43","-0,15",51.0,54.490
13.7.2015,"1.070,00","1.070,00","1.070,00","1.070,00","-2,73",7.0,7.490
10.7.2015,"1.100,00","1.100,00","1.100,00","1.100,00","-9,09",45.0,49.500
30.6.2015,"1.210,00","1.210,00","1.210,00","1.210,00","10,00",22.0,26.620
22.6.2015,"1.100,00","1.100,00","1.100,00","1.100,00","0,00",20.0,22.000
16.6.2015,"1.100,00","1.100,00","1.100,00","1.100,00","-1,80",40.0,44.000
15.6.2015,"1.130,00","1.130,00","1.115,00","1.120,17","-2,31",29.0,32.485
12.6.2015,"1.150,00","1.150,00","1.145,00","1.146,66","-0,06",582.0,667.355
11.6.2015,"1.145,00","1.151,00","1.145,00","1.147,33","-2,69",18.0,20.652
10.6.2015,"1.179,00","1.179,00","1.179,00","1.179,00","2,06",30.0,35.370
08.6.2015,"1.152,00","1.160,00","1.152,00","1.155,20","-2,02",25.0,28.880
04.6.2015,"1.185,00","1.185,00","1.161,00","1.179,00","2,43",40.0,47.160
02.6.2015,"1.151,00","1.151,00","1.151,00","1.151,00","0,00",43.0,49.493
01.6.2015,"1.151,00","1.151,00","1.151,00","1.151,00","0,44",60.0,69.060
28.5.2015,"1.146,00","1.146,00","1.146,00","1.146,00","-8,32",14.0,16.044
21.5.2015,"1.250,00","1.250,00","1.250,00","1.250,00","5,13",5.0,6.250
19.5.2015,"1.189,00","1.189,00","1.189,00","1.189,00","-2,94",660.0,784.740
14.5.2015,"1.225,00","1.225,00","1.225,00","1.225,00","2,93",20.0,24.500
13.5.2015,"1.200,00","1.200,00","1.160,00","1.190,17","2,60",234.0,278.500
05.5.2015,"1.160,00","1.160,00","1.160,00","1.160,00","-3,33",35.0,40.600
29.4.2015,"1.200,00","1.200,00","1.200,00","1.200,00","-2,65",221.0,265.200
23.4.2015,"1.245,00","1.245,00","1.210,00","1.232,63","4,72",397.0,489.354
22.4.2015,"1.180,00","1.180,00","1.145,00","1.177,02","2,65",126.0,148.305
21.4.2015,"1.146,00","1.150,00","1.146,00","1.146,62","0,58",477.0,546.940
20.4.2015,"1.140,00","1.140,00","1.140,00","1.140,00","0,03",200.0,228.000
17.4.2015,"1.101,00","1.166,00","1.101,00","1.139,62","3,51",135.0,153.849
16.4.2015,"1.101,00","1.101,00","1.101,00","1.101,00","-5,49",21.0,23.121
15.4.2015,"1.165,00","1.165,00","1.165,00","1.165,00","0,00",25.0,29.125
14.4.2015,"1.165,00","1.165,00","1.165,00","1.165,00","-1,27",325.0,378.625
09.4.2015,"1.180,00","1.180,00","1.180,00","1.180,00","-1,52",80.0,94.400
08.4.2015,"1.170,00","1.200,00","1.166,00","1.198,18","-0,07",1.113,1.333.578
07.4.2015,"1.199,00","1.199,00","1.199,00","1.199,00","-0,08",552.0,661.848
03.4.2015,"1.200,00","1.200,00","1.200,00","1.200,00","-0,07",11.0,13.200
27.3.2015,"1.201,00","1.201,00","1.200,00","1.200,79","0,07",126.0,151.300
26.3.2015,"1.200,00","1.200,00","1.200,00","1.200,00","-5,44",13.0,15.600
25.3.2015,"1.269,00","1.269,00","1.269,00","1.269,00","-1,38",1.0,1.269
20.3.2015,"1.300,00","1.300,00","1.261,00","1.286,81","-1,01",68.0,87.503
19.3.2015,"1.300,00","1.300,00","1.300,00","1.300,00","2,77",126.0,163.800
18.3.2015,"1.265,00","1.265,00","1.265,00","1.265,00","0,00",24.0,30.360
16.3.2015,"1.265,00","1.265,00","1.265,00","1.265,00","-2,77",43.0,54.395
12.3.2015,"1.301,00","1.301,00","1.301,00","1.301,00","-0,69",14.0,18.214
11.3.2015,"1.310,00","1.310,00","1.310,00","1.310,00","-2,93",150.0,196.500
05.3.2015,"1.398,00","1.398,00","1.301,00","1.349,50","-5,16",40.0,53.980
02.3.2015,"1.410,00","1.429,00","1.410,00","1.422,98","0,07",48.0,68.303
18.2.2015,"1.422,00","1.422,00","1.422,00","1.422,00","2,97",25.0,35.550
17.2.2015,"1.381,00","1.381,00","1.381,00","1.381,00","-1,58",75.0,103.575
11.2.2015,"1.400,00","1.430,00","1.400,00","1.403,21","0,33",448.0,628.640
06.2.2015,"1.400,00","1.400,00","1.380,00","1.398,56","1,34",376.0,525.860
05.2.2015,"1.380,00","1.380,00","1.380,00","1.380,00","-0,72",24.0,33.120
03.2.2015,"1.390,00","1.390,00","1.390,00","1.390,00","0,72",40.0,55.600
30.1.2015,"1.380,00","1.380,00","1.380,00","1.380,00","0,00",121.0,166.980
27.1.2015,"1.380,00","1.380,00","1.380,00","1.380,00","0,00",23.0,31.740
26.1.2015,"1.380,00","1.380,00","1.380,00","1.380,00","-1,43",20.0,27.600
21.1.2015,"1.400,00","1.400,00","1.400,00","1.400,00","0,00",50.0,70.000
20.1.2015,"1.400,00","1.400,00","1.400,00","1.400,00","-2,03",10.0,14.000
16.1.2015,"1.400,00","1.440,00","1.400,00","1.428,99","2,07",69.0,98.600
13.1.2015,"1.400,00","1.400,00","1.400,00","1.400,00","0,00",21.0,29.400
02.1.2015,"1.400,00","1.400,00","1.400,00","1.400,00","0,00",22.0,30.800
30.12.2014,"1.400,00","1.400,00","1.400,00","1.400,00","-0,52",50.0,70.000
29.12.2014,"1.410,00","1.410,00","1.400,00","1.407,27","0,52",139.0,195.610
23.12.2014,"1.400,00","1.400,00","1.400,00","1.400,00","-6,67",19.0,26.600
22.12.2014,"1.500,00","1.500,00","1.500,00","1.500,00","-1,97",25.0,37.500
12.12.2014,"1.530,00","1.531,00","1.530,00","1.530,09","-2,85",164.0,250.934
09.12.2014,"1.575,00","1.575,00","1.575,00","1.575,00","0,00",35.0,55.125
05.12.2014,"1.575,00","1.575,00","1.575,00","1.575,00","0,00",280.0,441.000
04.12.2014,"1.575,00","1.575,00","1.575,00","1.575,00","0,00",15.0,23.625
02.12.2014,"1.575,00","1.575,00","1.575,00","1.575,00","-2,90",19.0,29.925
01.12.2014,"1.622,00","1.622,00","1.622,00","1.622,00","0,00",10.0,16.220
28.11.2014,"1.622,00","1.622,00","1.622,00","1.622,00","2,98",28.0,45.416
27.11.2014,"1.575,00","1.575,00","1.575,00","1.575,00","-1,56",66.0,103.950
26.11.2014,"1.600,00","1.600,00","1.600,00","1.600,00","-2,74",74.0,118.400
25.11.2014,"1.645,00","1.645,00","1.645,00","1.645,00","2,81",23.0,37.835
21.11.2014,"1.600,00","1.600,00","1.600,00","1.600,00","0,00",84.0,134.400
20.11.2014,"1.600,00","1.600,00","1.600,00","1.600,00","-0,62",256.0,409.600
19.11.2014,"1.610,00","1.610,00","1.610,00","1.610,00","-2,94",30.0,48.300
18.11.2014,"1.599,00","1.697,00","1.599,00","1.658,74","0,64",707.0,1.172.731
17.11.2014,"1.669,00","1.669,00","1.563,00","1.648,18","8,60",280.0,461.490
14.11.2014,"1.540,00","1.540,00","1.501,00","1.517,71","5,40",70.0,106.240
12.11.2014,"1.440,00","1.440,00","1.439,00","1.439,94","2,85",396.0,570.215
11.11.2014,"1.400,00","1.400,00","1.400,00","1.400,00","0,00",70.0,98.000
31.10.2024,"3.300,00","3.300,00","3.300,00","3.300,00","1,51",836,2.758.800
