Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
01.10.2024,"3.030,00","3.030,00","3.030,00","3.030,00","0,00",15,45.450
16.9.2024,"3.030,00","3.030,00","3.030,00","3.030,00","2,71",400,1.212.000
04.6.2024,"2.950,00","2.950,00","2.950,00","2.950,00","0,00",31,91.450
02.5.2024,"2.950,00","2.950,00","2.950,00","2.950,00","0,00",70,206.500
04.4.2024,"2.950,00","2.950,00","2.950,00","2.950,00","0,00",7,20.650
05.3.2024,"2.950,00","2.950,00","2.950,00","2.950,00","0,00",100,295.000
28.11.2023,"2.950,00","2.950,00","2.950,00","2.950,00","0,00",114,336.300
20.11.2023,"2.950,00","2.950,00","2.950,00","2.950,00","-2,96",15,44.250
01.10.2024,"3.030,00","3.030,00","3.030,00","3.030,00","0,00",15,45.450
